particle,pos_x,pos_y,pos_z
0,-6109.195227,12551.042207,-4134.037294
1,7483.748894,-8775.292215,-14894.863735
2,-14804.528947,9258.705405,17867.366558
3,8446.913053,13904.843287,6532.792138
4,123.905148,10872.524186,14064.760277
5,-6198.309275,1572.923978,-253.303629
6,7189.550462,8157.597583,-16760.155034
7,-15491.805780,4457.533494,14749.595630
8,1035.798212,-7441.022980,4944.608905
9,-2317.575610,14627.521592,5081.331828
10,6587.725455,-1260.414441,-13108.920560
11,-15983.764153,-11261.940367,14581.133457
12,-18281.197546,11562.242500,19001.434370
13,-8479.873043,-8197.882015,1088.290048
14,2200.384533,-13715.628529,-12177.495651
15,14347.972045,5712.454604,-14146.549883
16,12638.935514,10702.841273,5110.629597
17,5447.553941,6292.306284,-2598.345897
18,7201.757866,17993.102817,-15721.304971
19,-8210.089419,12607.196265,18594.927824
20,3853.267006,-982.085635,-1496.017335
21,10929.898984,-7708.365123,5652.638325
22,-4156.010620,2825.403607,-5784.478286
23,7636.341441,6641.438032,-12126.224555
24,4237.800226,-5894.344920,13731.498154
25,9361.247597,-781.884213,-3186.742759
26,15178.075503,16352.427747,-19228.492080
27,-723.288675,11733.146153,-6348.460341
28,5697.805719,9468.672750,2633.747368
29,5652.638325,-9074.373608,-16462.294382
30,1769.463179,10591.753899,2735.068819
31,-13705.862606,10226.752525,5616.016114
32,12389.904477,6852.626118,-2687.459944
33,-13168.736839,-10075.380718,-12487.563707
34,-16580.706198,8855.861080,-9991.149632
35,-8438.367870,19606.921598,-6968.596454
36,14942.472610,13597.216712,-1904.965361
37,-14363.841670,6604.815821,11794.183172
38,-14113.589892,-14404.126102,-15914.181951
39,7326.273385,-5782.036805,19584.948271
40,-10331.736198,4975.127415,6503.494369
41,-10898.159734,-6554.765465,18153.019807
42,4597.918638,-8755.760369,3516.342662
43,6310.617389,-8015.991699,-16782.128361
44,2792.443617,-8461.561937,3229.468673
45,12161.626026,-15756.706442,-10578.325755
46,1373.943297,2057.557909,14368.724631
47,-2194.280831,6127.506333,988.189337
48,19661.854915,-8538.468581,-8905.911435
49,16237.678152,18327.585681,-3163.548692
50,6145.817438,14963.225196,5711.233863
51,8765.526292,-18115.176855,-1102.938932
52,18969.695120,7881.710257,-16977.446821
53,-7167.577136,9773.857845,-7621.692557
54,3673.818171,-12603.534043,10070.497757
55,-10105.899228,18233.588672,-13257.850887
56,11971.190527,11250.953703,15013.275552
57,12132.328257,1633.960997,6122.623371
58,5265.663625,-17842.951750,-11097.140416
59,6748.863186,-5401.165807,17958.922086
60,6707.358013,6668.294321,-15900.753807
61,-3413.800470,5143.589587,-11426.740318
62,-14504.226814,-2761.925108,-16932.279427
63,-4174.321726,-17418.134098,-5539.109470
64,-2783.898434,-13764.458144,-8671.529283
