particle,pos_x,pos_y,pos_z
0,-5486.926084,737.253624,-11625.365100
1,-735.662273,-24975.027358,-10533.616677
2,2405.879644,5140.091165,-1345.571368
3,19470.155648,9222.077387,10273.933709
4,20626.782085,-25357.988983,14326.495418
5,-13184.018880,2959.099849,-23151.539216
6,-7523.608816,-12053.883324,-19214.447990
7,10428.685243,-5664.521306,4963.628695
8,-6563.554111,6763.538584,24982.706606
9,2886.920670,8219.222708,-8604.755214
10,1734.074536,-22122.026532,27361.943155
11,-10370.917524,14524.259006,-1742.402823
12,3842.099374,5718.337312,27026.272060
13,-10074.955077,775.346361,-9219.084239
14,13753.972822,-3810.102600,23785.816574
15,-18709.271272,-761.336615,-5642.263582
16,4357.032539,-7283.073466,4862.126012
17,-7998.805730,10138.371982,10581.703873
18,13022.134246,-19355.322064,29513.670349
19,12820.613375,-12953.630967,27789.013457
20,13663.081442,4760.750867,-10098.422036
21,15778.624276,18455.022794,7821.936693
22,-1899.798845,-2120.080985,24275.796092
23,-18943.339263,-6552.807968,-15942.761526
24,-14485.242115,-13440.057887,3070.688352
25,-6769.195364,8879.515725,-5217.171510
26,-14179.429695,3336.326670,5753.339291
27,10915.330413,-30052.000020,18180.673440
28,-2174.376165,-10004.711634,14067.235139
29,-13570.065245,9000.237473,8521.804820
30,1670.801423,-7093.326634,26727.559034
31,-735.156357,8738.185934,-21113.445306
32,9467.608020,-27830.660442,-9436.072586
33,5258.336403,18305.946222,-2422.467159
34,2407.223331,10036.705797,7548.922637
35,-210.532193,-20139.632642,7344.589633
36,-3951.472844,3311.473513,7175.097647
37,-14433.223294,12403.228218,10123.209696
38,3214.395383,5057.986716,-7749.302332
39,-8414.450150,-8902.043032,-5337.660872
40,-5661.844323,7767.662945,-18646.003422
41,-7068.741165,4935.376836,-2521.222094
42,15746.363435,-12088.765162,-910.980393
43,-3558.289614,6013.194459,9128.801051
44,-2752.056263,-10913.476848,-5294.011072
45,7076.905910,-6223.828636,16517.520202
46,499.392995,-26749.272758,-18281.237889
