particle,pos_x,pos_y,pos_z
0,-5601.891291,672.195304,-9241.225735
1,314.520235,-23884.310166,-8738.660119
2,3156.960240,4095.550020,-569.198868
3,16253.947865,9019.864940,8784.279723
4,19641.753551,-24088.507046,14902.068465
5,-13766.513148,4806.822776,-20343.917613
6,-8069.154674,-9269.366470,-19044.010103
7,10508.729797,-5384.499429,810.740806
8,-5159.612813,5907.537429,21992.803599
9,2668.084161,7215.146306,-10460.345828
10,2443.726048,-20220.814991,25078.236699
11,-10790.466842,15772.762629,-4407.978517
12,3310.619852,3842.612787,23854.127587
13,-11100.399817,16.092136,-11745.050051
14,13058.002065,-3195.478382,22586.240768
15,-18419.123045,469.556991,-2410.462246
16,5856.287734,-9343.409839,4270.085443
17,-9764.342661,12288.191767,12397.357820
18,12982.811578,-16999.570160,27314.104427
19,12877.814686,-13878.728897,25362.942169
20,13676.325184,2462.879941,-10357.224026
21,16519.929268,15570.484216,9266.938695
22,-4049.047231,-821.493870,22927.041023
23,-16181.971223,-4999.561035,-15270.099452
24,-14771.856589,-14640.142647,4663.698609
25,-5557.796264,9047.135226,-8403.950481
26,-15007.789103,3572.829936,7695.957238
27,10100.182784,-27562.643794,17863.317042
28,-888.815718,-10758.081497,14119.574270
29,-13499.295718,9116.810047,6297.178761
30,1727.087511,-7235.389598,25206.346193
31,-78.245157,7866.464983,-19617.016864
32,10857.215286,-25846.431980,-9029.991991
33,5849.279690,15855.192102,-1367.934615
34,2658.796980,9393.534467,3846.899811
35,-2781.515313,-19250.784636,5987.933403
36,-3592.350108,3388.564535,3913.903351
37,-11591.436784,11766.785516,7769.851836
38,2546.447330,4450.363204,-4493.182138
39,-9320.321401,-9869.250967,-7156.398599
40,-1966.580110,8336.001065,-18911.505495
41,-8456.405444,6415.058820,-2982.600159
42,15896.974255,-12565.104353,579.932934
43,-2720.186820,6328.863024,10667.564284
44,824.324368,-12108.205238,-8407.822019
45,9768.403760,-7180.297452,16127.470334
46,1187.760089,-24338.141645,-18601.876292
47,392.808814,13876.660523,-3045.856344
48,5896.507164,-16489.087762,-3496.993726
49,22067.847415,16453.112189,-11640.628262
50,4521.657936,-12959.061668,14199.140488
51,-106.306155,-5002.919782,-17391.415669
52,9985.653924,-6997.397414,-13606.774855
53,21040.776361,-8908.176133,-11183.800092
54,14246.771872,3922.359051,1145.170120
55,-20643.555618,8971.007352,-22669.729017
56,-13706.837846,14425.412539,-4670.447388
57,-14348.004347,-15243.591702,-930.872451
58,112.510374,25859.607934,1836.153584
59,-15458.739852,4456.413499,-9713.398788
60,11057.042073,-7092.631219,20933.466904
61,-15662.883968,-7706.069132,-7133.399833
62,18806.572968,1788.103322,13644.704644
63,11937.316881,26020.689473,7249.297527
64,17671.337428,29192.939199,3697.301856
65,-8071.197090,7332.077561,-5327.206780
66,-8454.468529,8717.979891,-12686.258509
67,18038.814000,24296.612599,29434.371443
68,7701.076365,-21093.657372,-5864.288519
69,3057.732310,-3294.804015,25931.037366
70,2893.830614,455.807993,-7533.668530
71,15848.238602,-8690.458972,-8117.055639
72,11531.722131,9213.325584,13225.264130
73,-599.243547,-13680.678006,-4621.592788
74,-5856.046621,10680.054271,-26036.112966
75,13704.546086,11987.435380,13432.960441
76,-22847.990453,20253.296570,15102.977233
77,6215.911874,13663.554142,-9666.303607
78,-23414.752056,4056.756171,403.476291
79,-11672.290808,-1663.168878,3674.041352
80,8162.032255,21571.976292,-15489.771141
81,-13651.428569,13510.814152,20371.079707
82,-6441.357622,10188.962401,-8734.192471
83,-3700.764191,-16232.081244,9093.383368
84,13418.559783,-5003.766706,16288.797290
85,-1253.924569,14142.405623,-9669.274218
86,11084.863224,8200.140753,4360.595045
87,1153.278463,-3791.244550,11972.744476
88,-13960.251611,17979.922300,-7230.376494
89,21918.854683,-14642.913618,-1907.928683
90,-1461.791239,-9393.206477,-14919.942493
91,4118.618721,-17583.336917,-2774.202768
92,-12339.315019,6561.476844,2877.206514
93,-24292.261842,16637.609777,11153.425939
94,-13529.595278,-18605.850771,20982.299949
95,-867.244430,9604.618839,-415.911707
96,13138.434270,-3061.087890,-10034.042905
97,-20285.146616,3289.726068,-4530.114962
98,-516.801844,16027.273803,-10411.402877
99,-3240.123618,-12338.267973,19522.748236
100,9078.447671,4360.358921,6052.990158
101,12315.517117,-2634.326957,-3145.745503
102,18130.326861,-23254.953927,-12298.109206
103,7470.972471,-1672.063221,5826.754503
104,-5344.741760,10997.169620,565.539101
105,22438.286966,10944.355281,-12729.286412
106,59.693798,-1250.418933,8949.689507
107,-8026.697212,7668.901253,-5660.998521
108,-20784.194822,-9435.869442,-3927.540910
109,-5923.025985,-10546.811138,15884.868178
110,7965.087567,2504.180482,11958.382346
111,13178.290279,-20429.249492,-7022.409941
112,5427.892249,-23190.386394,-20015.349516
113,7677.079778,-9642.615909,-3753.752040
114,-28416.269642,-2442.703217,19095.196691
115,11928.175342,-12867.006693,-8634.161456
116,13274.925755,-16398.351016,10998.521710
117,-19069.628566,-11880.607198,6852.593707
118,15431.986409,18764.426047,-13085.383359
119,-3115.887188,-19800.489769,-3876.194586
120,9176.838467,11200.132837,20145.910279
121,7458.221026,6827.443735,17428.805538
122,4580.179218,11706.960822,-6518.272341
123,2047.404274,11936.891535,-2264.696592
124,-27048.823585,-29712.823753,3200.067152
125,-5878.352127,-15419.535646,-844.979448
126,12560.419974,11703.750557,-9798.790956
127,-6455.532489,10874.427036,8066.966212
128,20156.918316,10786.890204,-7674.864525
129,10110.403846,3174.051459,-260.479578
130,5318.803000,-4256.390394,9228.776040
131,20370.104907,8120.952478,-5044.684231
132,88.327007,19259.480998,19902.806384
133,23071.090238,18751.525361,2133.537971
134,2900.386006,-8341.621862,-4798.614046
135,13196.489720,-11111.915827,21542.712216
136,2265.098709,13659.560373,-14628.312455
137,2135.801628,-13746.643701,2918.070237
138,-12939.178335,-1643.317733,-26987.773894
139,10729.524065,8175.100696,-15865.561760
140,-27003.063651,-24810.469984,-3022.880399
141,1949.224791,918.396274,3245.946327
142,4100.595203,7904.016171,-26702.436604
143,6463.177722,13721.239104,-3368.618768
144,6044.317686,-3364.162751,-12504.086765
145,-18980.036527,-16875.871699,-11096.424322
146,-17685.647321,-10558.604101,29862.837828
147,-19106.843616,-2109.003875,10929.746692
148,-7265.683795,-15115.082564,14556.131096
149,-12781.216961,17169.567470,11552.067980
150,20012.059821,15521.261084,20497.527590
151,5486.340257,-17667.329980,7730.129265
152,6673.207683,-19456.737373,-13785.938723
153,2708.667778,20476.394470,3553.800710
154,19291.152560,-2689.571443,-29483.403154
155,3995.110615,-18777.835715,-3174.081500
156,5947.347529,-22335.570508,27667.416536
157,-9442.333178,218.057250,-10431.735827
158,7453.560757,-13373.608887,-6819.366091
