particle,pos_x,pos_y,pos_z
0,-5637.259493,649.535386,-8439.700359
1,664.464427,-23510.920487,-8137.674432
2,3405.786931,3744.302979,-310.007729
3,15173.501975,8948.647514,8283.614364
4,19309.150672,-23659.880212,15091.260474
5,-13955.965437,5421.355159,-19400.121590
6,-8247.999865,-8337.253586,-18978.549659
7,10527.816881,-5287.942841,-574.240123
8,-4690.047565,5619.999086,20986.914963
9,2593.176105,6876.708256,-11072.411271
10,2679.573769,-19581.736251,24310.737390
11,-10925.003933,16180.615238,-5295.404909
12,3132.289126,3215.964573,22787.076802
13,-11436.773940,-237.248363,-12580.341743
14,12820.278541,-2989.586213,22177.584257
15,-18311.591278,879.394571,-1331.854168
16,6353.013932,-10025.488375,4070.591622
17,-10349.297352,12998.982794,12996.867478
18,12967.076152,-16210.839362,26574.725153
19,12893.104998,-14184.413170,24547.539409
20,13673.057381,1695.650132,-10437.859013
21,16760.703263,14601.849616,9744.967925
22,-4763.651832,-388.439966,22466.643810
23,-15253.711904,-4480.059488,-15039.576674
24,-14859.906858,-15033.436773,5193.445656
25,-5150.496056,9098.233531,-9461.562819
26,-15276.668693,3650.010143,8339.499721
27,9826.513556,-26726.381595,17754.298988
28,-460.393547,-11003.584183,14129.533251
29,-13468.365325,9150.974308,5552.144733
30,1745.370525,-7280.987644,24690.081914
31,141.020816,7572.892136,-19109.022661
32,11317.815236,-25176.838159,-8892.409643
33,6042.796772,15028.496669,-1016.552343
34,2740.422328,9173.564121,2609.968623
35,-3637.556891,-18943.773123,5534.031305
36,-3470.344112,3412.507263,2823.767325
37,-10638.287629,11548.577764,6980.761628
38,2321.857403,4245.493805,-3403.873707
39,-9617.605541,-10187.848577,-7759.617505
40,-732.987547,8522.155577,-18990.085321
41,-8914.372715,6905.388169,-3134.956462
42,15938.950073,-12717.919856,1077.062796
43,-2439.597265,6429.709371,11173.739669
44,2016.195351,-12499.202225,-9440.506059
45,10661.297158,-7496.413724,15990.054580
46,1417.632859,-23528.351425,-18703.326118
47,531.418049,14176.126756,-3745.871829
48,5718.182125,-15495.502704,-3812.497539
49,21743.394803,16728.219357,-10916.928222
50,4832.382500,-12772.237563,13436.774203
51,394.226074,-6087.059964,-16995.684759
52,10002.362757,-7028.610860,-14206.047972
53,19880.915776,-8862.607106,-11307.189018
54,14314.681408,5140.657203,929.739312
55,-20289.134848,10066.312264,-21902.601849
56,-12980.638328,13869.561028,-4882.748543
57,-14349.107037,-15320.971713,312.096098
58,713.123176,25295.475918,1313.533589
59,-15757.093019,4262.512387,-10612.094775
60,11100.137744,-7055.064108,20115.060416
61,-16104.053013,-8044.816074,-7802.465824
62,18563.643662,1714.993553,13110.630756
63,12133.157271,24856.725755,7373.704462
64,17316.756827,28278.169444,3385.243884
65,-8403.424942,7598.970708,-4624.696063
66,-7981.079047,9211.907977,-12919.945845
67,18228.956923,23706.973471,28435.113561
68,8268.521738,-20548.743803,-5786.326422
69,3289.136333,-2629.160123,24817.001422
70,2973.561295,411.021722,-6890.348195
71,15677.759974,-9486.417250,-7599.527848
72,11633.106060,9677.663983,12814.731357
