particle,pos_x,pos_y,pos_z
0,-5731.384987,574.913884,-6019.884374
1,1713.810169,-22359.017036,-6327.522574
2,4148.433505,2682.548995,465.252386
3,11910.010984,8720.859715,6768.929478
4,18297.727240,-22356.613552,15649.541387
5,-14504.700816,7260.142442,-16541.783311
6,-8773.786393,-5532.126215,-18752.890617
7,10566.956288,-4988.548061,-4725.320770
8,-3276.184887,4750.126156,17938.714902
9,2363.501879,5851.823676,-12886.574130
10,3384.859334,-17646.762030,21986.819883
11,-11312.760704,17377.214961,-7950.980344
12,2593.648843,1331.150392,19553.537098
13,-12427.774650,-999.265906,-15064.069636
14,12092.023033,-2369.678208,20925.078795
15,-17953.157468,2108.817964,1906.066321
16,7832.300511,-12052.561678,3465.722699
17,-12092.145878,15110.226181,14775.701527
18,12910.252116,-13833.407178,24335.500523
19,12924.953300,-15089.758177,22080.647706
20,13640.545573,-609.387147,-10660.521723
21,17458.948214,11677.756292,11166.624820
22,-6902.997182,909.268492,21054.006373
23,-12445.394315,-2916.733388,-14325.380449
24,-15100.684921,-16192.837919,6776.348429
25,-3920.075613,9236.918694,-12614.313603
26,-16057.231405,3875.823886,10256.030785
27,8999.118771,-24196.183016,17415.758167
28,824.447709,-11721.177285,14134.691485
29,-13349.643454,9239.672474,3307.203026
30,1798.710237,-7411.425042,23109.494675
31,799.115475,6684.125956,-17554.498094
32,12690.071055,-23140.874805,-8472.731408
33,6611.971428,12521.906000,35.611780
34,2977.078399,8495.360800,-1103.279109
35,-6201.195127,-17990.356771,4166.855379
36,-3100.167347,3476.815895,-454.333889
37,-7764.000156,10874.033688,4600.525602
38,1647.279590,3628.220961,-116.534525
39,-10492.634492,-11131.099462,-9558.610521
40,2967.779160,9069.130464,-19196.252691
41,-10271.514710,8365.891491,-3586.199248
42,16037.883027,-13157.377375,2568.034653
43,-1594.383711,6723.068591,12668.308545
44,5588.109515,-13650.727613,-12520.378397
45,13322.965703,-8437.249344,15552.264554
46,2105.689382,-21075.458172,-18989.972871
47,944.488924,15046.216653,-5840.311592
48,5175.714620,-12489.434461,-4750.830016
49,20747.201256,17538.310503,-8737.173221
50,5760.794802,-12187.536493,11142.770937
51,1894.260729,-9330.671603,-15778.391239
52,10042.072582,-7117.352560,-15978.159402
53,16374.801625,-8716.837145,-11661.877390
54,14491.548618,8787.502542,282.790497
55,-19207.105375,13344.906461,-19582.832228
56,-10781.186246,12180.002186,-5513.934748
57,-14331.279738,-15526.926999,4039.652503
58,2513.628997,23569.801647,-254.472558
59,-16630.050656,3675.371520,-13289.130741
60,11211.602316,-6931.823136,17637.418701
61,-17394.965358,-9051.123568,-9798.676073
62,17806.171757,1493.270945,11492.282895
63,12709.540984,21337.541774,7741.673109
64,16240.940071,25512.989346,2447.038221
65,-9386.283375,8385.586919,-2508.089211
66,-6550.469861,10678.256322,-13595.731640
67,18791.645770,21927.500372,25425.494569
68,9959.929733,-18880.382797,-5545.845392
69,3979.286122,-632.636873,21439.488241
70,3213.095540,275.491329,-4947.534237
71,15140.185261,-11859.550691,-6034.557750
72,11920.491045,11056.927065,11565.109844
73,-670.803113,-14423.493506,1231.416684
74,-5822.990336,10691.715007,-22354.749061
75,13778.919229,11971.459418,11594.237827
76,-20723.459285,18176.419079,15573.730939
77,2951.204460,15766.892459,-10234.296299
78,-21314.738843,5404.904841,897.085651
79,-8483.044295,-3827.143775,3968.633913
80,6428.003570,18714.435501,-17175.296498
81,-9942.407054,14874.065219,20092.527320
82,-3009.266474,11432.342516,-5556.465721
83,-2862.173423,-16965.024556,6086.348145
84,12534.129053,-3936.057167,13982.676301
85,1464.192743,15298.693829,-8415.601505
86,6595.561282,7427.237413,2987.151345
87,1418.197394,-8657.054218,12995.496299
88,-14149.806671,17958.600262,-4380.300562
89,20479.944497,-12771.601433,2234.175210
90,582.642052,-6041.973588,-11786.929280
91,4114.414788,-17884.786934,1551.920116
92,-11132.651172,6240.235077,-1339.022463
93,-20862.069974,14782.359461,12371.203105
94,-14375.650120,-18037.378181,17032.402451
95,-2974.418818,9719.976367,-1268.466039
96,13168.773174,1237.793286,-9748.527270
97,-18892.952935,1209.575338,-919.785551
98,-829.081761,16503.808252,-9596.661468
99,-5367.731189,-10337.649004,16602.534973
100,8930.704389,5348.218185,8690.663774
101,13573.975535,708.961274,-4227.610326
102,17772.967018,-20943.871051,-11163.262559
103,2151.458870,-5353.093917,5418.637108
104,-5702.342640,10515.056664,-3891.874878
105,21380.511071,14384.217922,-15536.917086
106,-553.626781,135.992322,7119.463689
107,-10165.641476,4690.126267,-9003.265024
108,-19865.359273,-6303.229849,-5475.106118
109,-4349.938177,-13326.691027,13280.179175
110,8009.658350,3063.845193,6286.630048
111,14750.257414,-19210.733086,-10809.901165
112,4454.862606,-19182.100488,-19790.943299
113,5443.937158,-8582.761158,-6975.367922
114,-24777.109772,-5304.138084,18172.986653
115,13716.253099,-12347.834981,-10848.750559
116,12855.222815,-16720.482094,5926.901582
117,-16902.453638,-13322.194152,5023.563478
118,13647.177463,16773.791057,-13880.576016
119,44.405631,-17007.343525,-5473.918166
120,4902.932613,12606.592497,17061.366235
121,7338.578306,9237.662993,16702.884741
122,4543.451235,12520.688084,-9174.943718
123,2083.469735,13572.200077,1051.269515
124,-23376.581042,-24927.665560,1257.979398
125,-2036.756681,-14819.109431,-1212.339545
126,15013.123334,8100.241103,-8120.959185
127,-2829.881488,11004.264378,10824.030216
128,18418.509535,12639.735430,-8455.200996
129,9349.633300,2930.561825,-643.390621
130,5099.330859,-4656.289319,5455.880743
131,18812.205305,8528.807231,-5342.929089
132,-4263.477795,16983.289704,18273.163850
133,20703.030596,15117.214413,1156.747772
134,755.504445,-5069.309086,-5918.027964
135,13424.474221,-11300.304489,19746.149639
136,2392.043312,13796.009498,-11067.699097
137,5300.692631,-11742.198496,1706.544226
138,-12510.646346,165.015943,-23440.638151
139,13155.241404,4529.784366,-14728.166375
140,-24012.334877,-21779.967839,-48.807489
141,-1783.403840,296.513254,2434.608247
142,3750.801671,7949.360757,-22075.368927
143,9472.689974,14419.444257,-2148.143874
144,9532.443369,-5088.580307,-10903.925948
145,-17723.395924,-14803.624527,-14614.729268
146,-15511.868538,-11193.511827,24980.978281
147,-19064.781589,-3120.032217,8368.044814
148,-8898.018245,-16373.893551,10428.257090
149,-11250.075191,17501.938802,8853.701782
150,17953.091251,16574.539216,17320.135750
151,6177.535484,-17143.510479,10875.180197
152,8097.603616,-17694.253555,-11170.610140
153,3295.306854,19467.163595,8514.394985
154,18734.159046,-3274.868405,-24950.091957
155,3771.631992,-18826.818048,-7940.272637
156,6062.977510,-20787.751986,22817.780495
157,-12871.285631,95.380930,-8488.784039
158,8611.574799,-14145.655033,-10275.701976
159,135.278011,23895.460939,-13417.496768
160,3873.370879,13013.217380,13834.635250
161,20209.836626,-7282.553254,-13509.802073
162,-8570.612275,-16812.945082,25293.096877
163,-15965.294597,-6922.535449,6629.985659
164,-17333.660943,9304.703877,-10394.238743
165,19091.491099,-9512.351230,-4192.661662
166,802.923883,-3283.589976,601.654104
167,18972.109648,-10459.198465,-16460.976774
168,-8855.254478,-20191.040890,-7542.525891
169,-4894.543029,-1281.337402,-23669.868331
170,-17432.653423,-10741.692169,6682.435233
171,-14815.058163,20863.402450,-8880.659826
172,10711.930227,-4276.187205,1144.144613
173,15712.819769,6912.814247,-2278.937889
174,-10908.053067,-5754.213933,-6212.366051
175,-2467.789960,-20118.626039,-8204.309621
176,-8785.729394,12273.308101,-14188.119324
177,-10575.343242,-17140.762584,18028.328142
178,3466.118017,11460.098134,-15165.172927
179,-8191.594486,7754.281261,-17184.954351
180,17942.759661,5781.348075,-12272.003044
181,-3752.148265,26331.506195,13865.643927
182,-1598.434930,18434.805208,1905.950722
183,729.702824,-16071.767296,4950.603214
184,17497.713286,12815.838231,6419.078858
185,503.929617,-8434.858139,14692.158193
186,-11695.611086,11758.024376,6856.229287
187,11981.701654,19106.299684,21180.182728
188,-17159.987624,-356.926541,2593.966346
189,9342.267639,-2381.993194,-1417.701209
190,-12613.398516,-9068.045154,-10469.701684
191,7333.070996,10859.461910,1834.783112
192,-17608.518939,-5857.171409,-17439.112444
193,-3268.945629,6657.670897,17865.287736
194,-20183.566397,5321.455236,-10602.621288
195,12603.786377,1379.502983,6996.830926
196,-7541.072882,11930.715455,-2803.608506
197,10934.010356,12494.197080,-3285.878099
198,-7481.375165,-1586.725537,9851.518630
199,14747.163951,7820.339452,-21892.915611
200,-2192.601001,10872.967435,-10110.774021
201,3237.299864,-7910.359471,-19194.402404
202,-18619.711072,20112.041564,-4408.620452
203,17354.416045,-4577.982329,3284.171064
204,-385.308978,7413.873121,22669.860309
205,8898.263172,3103.544962,-17403.568595
206,9943.277264,-991.178135,22931.872755
207,-1904.013079,-14712.208748,6706.026174
208,-14787.868529,7755.969665,23035.529893
209,2426.344861,20162.302435,1838.548121
210,7672.510180,11235.801826,-17783.772696
211,-14845.555653,1755.448897,-15528.804079
212,-11800.580989,9775.413349,3095.286744
213,5942.464427,-12354.144090,9804.688213
214,4947.576480,-6596.027187,-15982.226759
