particle,pos_x,pos_y,pos_z
0,-5787.067620,524.704184,-4398.144039
1,2412.298283,-21562.369937,-5114.770159
2,4644.191703,1972.008908,977.950056
3,9717.006433,8557.164605,5750.177479
4,17609.157692,-21472.404615,16013.853803
5,-14853.551486,8479.682716,-14615.605026
6,-9115.483487,-3656.493584,-18575.846869
7,10578.449234,-4780.900581,-7486.486332
8,-2330.779134,4165.022006,15879.356209
9,2205.948524,5162.070383,-14076.842546
10,3851.804134,-16341.601575,20417.710516
11,-11557.128767,18149.721488,-9712.476545
12,2232.371736,70.105121,17368.181258
13,-13073.166775,-1507.056819,-16699.482396
14,11593.773191,-1954.856071,20066.768940
15,-17686.034224,2925.586165,4063.192152
16,8808.418855,-13385.042721,3057.618361
17,-13242.716458,16501.254726,15945.125317
18,12863.333654,-12239.118004,22822.258391
19,12935.459782,-15681.553187,20416.912757
20,13599.247048,-2144.218402,-10792.919084
21,17901.277804,9714.953146,12103.327163
22,-8323.091014,1772.353389,20085.557001
23,-10555.027058,-1872.475451,-13827.841668
24,-15242.337836,-16953.964761,7828.512116
25,-3095.050028,9316.013086,-14695.220332
26,-16553.222053,4021.002758,11521.034684
27,8441.829356,-22489.842490,17178.872012
28,1680.030668,-12185.004624,14118.484647
29,-13248.998584,9287.627965,1803.853317
30,1833.597082,-7492.345591,22027.495195
31,1236.566197,6084.913704,-16490.797262
32,13595.545052,-21758.013285,-8187.067924
33,6982.334649,10831.845215,734.566920
34,3128.376811,8028.324770,-3577.334423
35,-7904.081292,-17327.450671,3252.414611
36,-2852.873590,3514.647360,-2643.293572
37,-5831.727921,10404.230112,3013.908442
38,1195.173325,3211.681924,2075.792072
39,-11062.161401,-11746.599835,-10744.213043
40,5433.151631,9424.683136,-19307.478223
41,-11159.286410,9328.654443,-3881.495910
42,16080.287798,-13433.515874,3560.104468
43,-1027.221199,6912.036429,13642.041487
44,7963.535592,-14401.778633,-14556.261612
45,15078.613830,-9055.107488,15238.557086
46,2564.203221,-19421.655309,-19164.154351
47,1216.340545,15601.380927,-7228.561975
48,4807.451188,-10467.190252,-5371.573634
49,20063.622378,18062.042392,-7277.013261
50,6372.349265,-11781.420296,9599.759235
51,2891.302403,-11482.123954,-14942.028179
52,10057.456072,-7171.004920,-17135.624678
53,14017.505990,-8612.862483,-11884.749171
54,14587.931523,11207.903602,-148.816605
55,-18468.430936,15523.054844,-18021.727329
56,-9299.887934,11039.025277,-5929.220977
57,-14301.400444,-15643.123449,6520.781193
58,3711.302945,22390.010721,-1299.287064
59,-17190.573192,3281.068735,-15056.644637
60,11272.220889,-6843.369690,15964.125588
61,-18229.719504,-9711.866418,-11119.807578
62,17275.485418,1344.012022,10400.961007
63,13082.328185,18966.551493,7981.784526
64,15512.713674,23649.786699,1819.813705
65,-10025.994817,8897.194036,-1094.643272
66,-5591.292395,11641.306285,-14024.931336
67,19159.030040,20731.638005,23408.190258
68,11076.167977,-17739.985492,-5379.499273
69,4435.234546,696.541491,19156.890720
70,3366.907420,186.160561,-3643.628574
71,14759.517164,-13429.144074,-4984.546029
72,12098.506000,11963.758999,10717.474829
73,-707.481858,-14765.015607,4158.134571
74,-5800.641381,10687.092810,-20482.970232
