particle,pos_x,pos_y,pos_z
0,-10293.420788,8904.204844,6925.370622
1,-61398.071820,5257.409159,9655.597975
2,9639.212332,-5656.372617,6951.208473
3,7497.279108,-26806.729000,-16068.521779
4,12171.746975,-7095.853017,10727.906771
5,-7868.614862,-12622.359429,10823.739576
6,14219.723697,-13578.882143,13952.302419
7,4801.674747,-12319.805111,2244.007181
8,-16892.170351,-2481.891458,6307.908976
9,12400.735191,-4607.405145,-8832.623863
10,-1459.860924,-7436.507017,-161.329304
11,-10283.690120,-3202.267642,-6236.821114
12,-11718.449014,3942.832238,8424.046428
13,-12093.163744,-1595.498825,-3488.209915
14,-6260.784753,958.930161,-7549.233825
15,3617.368448,7668.154657,7051.860484
16,13871.245421,14375.902454,9519.113193
17,-24857.289725,-33936.837501,21802.289660
18,7152.005431,12875.472184,-6190.561888
19,8332.054886,-6354.043326,-11700.886200
20,-12440.806462,8452.483938,14404.627052
21,-6931.350489,6900.303088,-12506.610522
22,1803.876137,7703.836957,-8280.517863
23,-6918.051351,-6063.369484,-8780.631389
24,2322.740726,-1129.615460,917.952754
25,9676.221483,13275.998353,-9061.640499
26,552.608439,9820.629426,6735.765061
27,10492.660911,-7118.815498,-11656.351527
28,-14777.279644,15162.034406,10203.231068
29,-14070.288042,-13118.443479,9834.997124
30,3883.549943,-10452.776061,4702.499192
31,-5975.763423,3059.544790,-9203.506326
32,-12697.828387,-1859.976358,-225.007896
33,-2093.985589,-6012.420892,7100.417308
34,11589.096711,13964.479023,-3599.655707
35,3681.493985,36.436262,-4937.419511
36,-1950.585463,-4943.709693,-915.130690
37,-7442.655611,-6579.243538,13227.364437
38,8067.140349,-12861.992259,10918.061804
39,13805.341029,14420.438533,12190.783529
40,13125.860597,3225.784034,13929.718472
41,-5852.438538,1686.585823,11752.843499
42,-7812.130659,12919.597314,-9699.485493
43,-7520.927535,-2004.921335,12231.327761
44,3989.816136,-7691.670386,4515.152237
45,1453.165331,12084.905501,-4374.090385
46,8149.344904,-13535.674038,-13052.501100
47,8312.333179,-2698.308107,-5691.821122
48,11135.948721,430.288764,-6221.145964
49,-14165.103867,-9270.855184,-14023.658100
50,-12666.219299,8356.066868,5630.390097
51,3336.358428,5037.169322,-424.581662
52,-7944.693825,6050.711677,10399.429130
53,-13862.552980,14613.252153,13723.169062
54,2562.489137,-2078.281360,-11426.529736
55,10504.043550,-13029.730626,-6650.742884
56,-11716.472614,4738.428934,-3409.027299
57,14536.967308,-9938.303899,15122.742113
58,8614.578352,9404.465494,-45.952740
59,8518.129144,-13400.316839,2749.920896
60,-6592.578003,9816.873640,4614.577394
61,1031.044140,8065.216924,5081.178713
62,1555.399263,-4646.572851,-8405.766493
63,-8563.494972,1106.671134,-13340.860052
64,-10382.170300,-9444.609909,14151.424107
65,171.478190,-9041.845435,-10087.141148
66,5919.141335,5663.295484,5495.567497
67,14064.366914,14865.778416,12944.238815
68,13828.166685,-11541.497671,-10505.737555
69,11660.634265,-14518.014498,6786.131605
70,9440.355433,-965.540197,-13535.810721
71,-11100.737574,-7016.489092,-9283.365041
72,-9481.506400,12981.582003,12012.532939
73,3130.004782,-10098.239560,-3131.957548
74,-30987.846647,10399.262710,15999.863172
75,-11499.510532,-13586.616418,13660.239368
76,1383.099897,825.563371,-11848.479056
77,-5827.447161,-397.149040,9135.044123
78,3269.983547,-11973.107473,2162.489415
79,-25045.144677,56998.733245,14020.480455
80,2899.050778,-12202.602168,5758.000299
81,11129.636090,-3602.619939,38180.712124
82,14166.450754,-10082.573309,13363.941646
83,1906.180616,-9202.265463,13231.964628
84,-4669.410739,-1285.732838,10206.960651
85,-12893.124176,12457.262097,6144.056477
86,8368.975804,5431.802578,7517.188686
87,-1717.591868,10981.334121,-97.238542
88,4522.150680,-10104.607001,8903.605242
89,-4363.119498,5886.633038,9170.008163
90,-12038.798027,8450.506377,2512.397136
91,8602.521801,-11159.011222,11723.163042
92,-6369.418969,11256.180277,-6407.752638
93,-2524.246619,-11406.971340,-2037.168088
94,-11040.715468,-8592.548780,6799.796323
95,-2506.049116,-2584.609033,-12554.442343
96,16288.881377,-14965.598942,-15977.716449
97,11850.688180,552.303644,3554.772869
98,2165.082861,7127.337485,5190.962152
99,-8320.872560,9179.528831,-11401.547028
100,-11861.686887,12770.539856,6608.397838
101,-3104.386929,-6709.944016,7720.383635
102,4121.130772,6048.885433,-7381.794470
103,1245.817086,-13061.857939,9795.090917
104,11975.424219,6271.841411,13036.888021
105,4049.829222,-2032.381820,-1959.231989
106,-6565.248728,8363.701883,-11943.464801
107,7613.671044,1970.875955,-3537.595214
108,-7303.141972,9831.351051,595.385234
109,7005.886157,6928.866561,5898.715029
110,-16270.449942,-15652.965829,-14847.754313
111,-4645.836321,-11604.978760,12565.452255
112,-350.339091,11460.330400,-13302.404458
113,8951.870133,12348.803808,-7267.784783
114,13167.425301,11139.657057,-7677.807801
115,1852.702739,10037.407536,8007.995939
116,-5748.278020,-2736.560829,11264.989896
117,9842.454833,11202.346507,-2563.941372
118,-14542.815004,-12399.844444,-4866.382394
119,6061.066816,-10875.057308,-12164.902934
120,18.180931,-3936.036392,-1168.727258
121,-11079.747248,-13738.082135,12183.278241
122,-3177.972396,-2138.514244,10043.749441
123,-11089.577365,-7864.323649,-2841.731791
124,25.221031,259.578923,-7390.210056
125,-1661.071515,9397.018217,-6838.068415
126,8487.246936,1756.166981,12577.335234
127,3549.364658,-12224.362538,2034.412568
128,-6494.337214,2233.308183,-11277.180247
