particle,pos_x,pos_y,pos_z
0,-12352.934024,8581.169416,9957.216150
1,-30828.703556,-12871.080906,7537.879796
2,12622.189391,-7154.373687,8936.937432
3,5189.539355,1968.174971,-4998.178869
4,14956.567043,-7838.021353,13361.973906
5,-9179.414371,-16802.834448,13283.635296
6,16771.569456,-16407.233483,16402.541691
7,6254.026019,-16846.148178,3009.272623
8,-17864.550716,801.114148,3690.976288
9,16057.468216,-6047.074318,-11387.339305
10,-1293.533901,-10419.885930,377.787884
11,-14627.938828,-3492.038401,-7076.954262
12,-16063.997879,5161.649865,10027.419679
13,-17316.658386,-2168.504861,-4499.736938
14,-8093.809294,1374.345838,-11364.459838
15,4580.806639,10118.719875,9772.336220
16,16261.105258,19091.631650,10619.703298
17,-4356.617850,-11463.483370,14663.056719
18,8988.550310,17495.216521,-8029.604448
19,10979.953342,-7007.063868,-15480.740639
20,-15480.503288,9708.605515,18860.380643
21,-8523.429128,8215.121702,-17043.198585
22,2033.244387,10425.581511,-10903.537350
23,-8806.735282,-7996.750948,-12039.621302
24,2741.497552,-1724.154227,1448.539850
25,12013.892504,17524.112625,-11236.748826
26,1001.718761,13849.443297,8702.278272
27,18098.924964,-6664.283144,-13923.351542
28,-17898.329633,18628.484466,11599.369704
29,-17518.842631,-16272.022788,11346.622787
30,5066.193801,-14450.530140,6234.205585
31,-7819.755200,3664.144999,-13437.574513
32,-18373.422438,-2247.521661,-165.202180
33,-2546.158869,-8459.295820,9429.645506
34,14477.998879,18614.809387,-4137.855585
35,5409.482066,-292.925245,-6178.968655
36,-2608.672915,-7164.302868,-1658.688129
37,-9272.061331,-8069.723590,18459.143300
38,9299.197734,-16935.909426,13584.131979
39,16393.171617,17760.207811,13820.109010
40,15925.197618,3633.497136,17450.817208
41,-7805.921500,2119.419763,17054.194559
42,-9146.608622,16743.084119,-12062.070614
43,-9509.538695,-2779.986827,17266.377298
44,5437.416776,-10269.407019,6125.434935
45,1502.235342,17431.388151,-5200.136791
46,9757.226795,-17276.470727,-15936.592822
47,11122.283002,-3597.125929,-6758.258079
48,15704.199705,595.896607,-7703.154219
49,-16765.126321,-10589.846226,-17124.219201
50,-17269.025469,10163.364842,7072.696211
51,4606.044453,6347.794749,-525.772535
52,-10695.900037,7284.216683,13647.274043
53,-16574.990898,17694.620976,16185.248714
54,2869.846087,-2061.222939,-16568.234722
55,13652.797246,-16786.021826,-8273.071551
56,-16655.761186,6386.669919,-3579.479622
57,17286.694775,-11578.961874,18637.622844
58,11761.335716,12638.199047,12.795967
59,11133.637890,-18622.930875,3475.491088
60,-7607.916379,14168.393980,5859.543417
61,1003.552397,11368.459982,6958.479127
62,1846.517271,-6004.601487,-11837.368806
63,-10434.875457,1566.077016,-18512.430613
64,-12290.278205,-11274.425860,18238.030139
65,-60.715366,-11751.133084,-13543.210283
66,8149.881727,7324.966689,7809.385786
67,16553.338622,18281.194447,15436.070684
68,18164.792561,-13777.942084,-12324.083886
69,14313.139774,-19028.716845,7647.929929
70,11415.795001,-1273.634448,-18702.426223
71,-15414.967560,-8307.957083,-10239.068467
72,-11464.641982,16397.408023,15354.164902
73,3397.193316,-14403.101720,-3826.528507
