particle,pos_x,pos_y,pos_z
0,-14138.943402,-15708.344129,3777.146058
1,-20344.388446,-7299.902594,9175.784642
2,10455.052608,16039.198600,-675.144231
3,19790.165513,4247.418923,38.844313
4,15342.029587,4441.361255,12466.959454
5,-4040.738402,-17325.578166,-12237.684819
6,12763.058804,-17151.708446,-16866.605983
7,-14663.287640,-9201.408759,369.856935
8,-11133.206720,-13186.405503,1878.518974
9,-6346.061969,2610.412124,-16060.413056
10,-9189.678018,-7402.753913,-12636.267686
11,-8499.043634,18363.750201,-12520.690916
12,-8125.234387,293.071388,-16365.743280
13,4088.524699,16985.955904,137.596115
14,-6831.497974,5183.651720,7007.268566
15,-13165.911725,10433.277503,-9384.187079
16,16277.371685,-9823.758610,-4284.430689
17,-17677.832915,1084.596816,-11916.416351
18,18634.523438,17730.450521,-12730.982080
19,9528.569683,2564.957208,5133.093988
20,16173.936769,-9458.386541,13314.522628
21,11696.742550,16532.896525,6480.328856
22,-5191.378060,-12566.570890,339.804745
23,-12132.626447,10005.592148,3873.160357
24,-4426.329889,8556.700092,-11685.118755
25,-5507.838889,-5591.022345,-9393.327407
26,-5846.940039,-7165.304915,-9372.053504
27,-1393.035886,-17640.930943,19665.122100
28,-18639.313061,-16502.488697,-15751.313085
29,-1812.278789,-20141.416940,-1634.014332
30,17690.282876,-10238.911440,-2511.810407
31,-16984.268163,1360.249938,-20168.188523
32,12879.104826,18661.522994,-9412.518140
33,-5381.246912,16706.781309,-18353.109868
34,1705.841557,-16016.473551,16113.111747
35,13124.868889,17740.376813,12904.904187
36,10430.654055,-4407.241743,-14661.990361
37,18580.782518,296.476203,-13627.218143
38,-9484.024074,3433.589109,5447.144952
39,-14792.601985,13033.527716,4958.380804
40,-952.620974,-5911.575233,-17796.905711
41,17195.196159,-14718.968233,13826.843439
42,-3301.091958,4983.330144,6986.701275
43,-13372.894569,14695.704455,-11856.526514
44,-9934.796455,17642.819249,11051.915754
45,11957.324933,15571.809504,-8102.785058
46,7654.898529,-614.329861,-8573.890245
47,7502.748869,15267.573141,-11982.131436
48,-10627.534115,-14832.751845,-17.873125
49,15253.602642,14251.963377,7168.850192
50,-13008.427280,-14610.556938,7128.590158
51,-5516.963044,15932.695940,213.719346
52,-6477.120084,-11184.334388,-9585.241755
53,-5958.197402,8610.746925,16962.102756
54,1330.981437,5681.258304,-5549.592666
55,-12988.683336,-14196.735232,13406.009664
56,9923.702435,-11862.346400,-7993.985699
57,-12542.916613,-10372.761329,-6006.503510
58,4770.180999,-9470.747956,3096.393703
59,-10173.047699,-682.935838,-7080.550528
60,-7349.975048,-18728.402724,14454.894288
61,16871.724011,-3234.934323,-17539.987556
62,15215.530777,-7080.619663,17767.687469
63,2911.646294,-10438.503172,-5749.705804
64,-16507.282350,-14409.468659,-6737.062600
65,12489.190127,-15780.055266,-7417.817947
66,8926.962948,-11512.297145,-8143.677471
67,18586.919373,11530.546303,12554.995977
68,-14535.290770,1369.456208,6705.785724
69,-11152.982896,-9959.701515,2693.175498
70,1599.574830,-4772.362820,2409.697690
71,-17928.233166,12486.453759,-9183.505478
72,-16381.005663,-16213.444987,-11532.619953
73,5437.776842,-18439.147100,5885.915104
74,4879.772529,-8304.981332,-7869.954005
75,-5357.505311,-7901.818270,4127.138140
76,-11744.387964,14769.941809,-3158.508872
77,5031.086221,-15786.064684,18086.526807
78,16650.438794,-15796.325895,16855.482109
79,19899.549845,-6808.758027,929.880293
80,76.715543,-13537.116286,-13404.363335
81,-21438.488489,-12857.151237,12401.071982
82,-5307.600663,-6225.365332,17857.171341
83,-4868.960243,-14939.245097,2260.961960
84,12982.821192,5586.351390,9086.612760
85,13045.312330,-701.776125,-1465.064987
86,14606.537942,-4052.674532,-12550.133709
87,7487.773724,-16623.744636,11077.341592
88,-4461.848641,-6005.518854,-12876.063720
89,-14082.747397,-2869.278929,1698.512257
90,-13085.450498,-18931.997737,10469.023136
91,-5273.362869,-15950.392199,9429.142461
