particle,pos_x,pos_y,pos_z
0,10188.312362,4286.608394,23923.966203
1,-246.458511,-6170.134337,14397.126180
2,2834.985405,28609.930949,-20347.651792
3,-57977.928989,18637.675269,-28872.546148
4,36458.902491,-32666.739797,-11087.018872
5,-25162.848531,-26258.088495,-2322.730256
6,-7577.343793,-27485.357889,-31838.474028
7,26190.200272,8093.137301,18209.700886
8,4227.678374,5764.490966,-6003.293436
9,6721.865584,-7282.323381,-30277.665319
10,-5210.430038,3874.528831,-19783.000059
11,18300.417770,-3739.786890,-22772.484307
12,1916.875481,-4451.910539,-17673.349582
13,-16639.736128,-9778.688648,-11214.416102
14,-32338.084251,-22877.976266,-20560.393634
15,-17323.783185,-13394.222426,859.839078
16,-10273.482795,-18705.507826,10723.743696
17,-26200.649963,44508.289224,15520.214635
18,-10528.052856,-16802.733547,-30030.687310
19,27621.162808,13052.530533,11662.128927
20,-3712.565179,19101.083490,2156.461173
21,7304.181118,12587.587233,7467.199526
22,-1014.900577,-3140.706014,4185.944545
23,-3416.912307,14547.886227,-11304.921784
24,-10943.390442,22731.895075,7460.785460
25,-31532.604370,24316.016823,-6309.720611
26,-1840.751323,15716.356864,-38231.955881
27,10218.762529,20018.621910,8606.047391
28,-19608.904068,-1211.386483,-9637.990372
29,-27846.422296,-31308.914883,22808.502781
30,20692.628772,-18670.115130,-15562.213332
31,-14012.077523,-1795.658924,26631.587561
32,-39294.171107,-17918.845207,-11366.456495
33,-7830.024742,-6522.772016,-28319.247078
34,18905.464080,-27577.679374,26269.387816
35,-17173.570517,22212.830877,-44047.003999
36,-2401.028346,-13525.312624,-2317.870560
37,-6110.378263,18430.249594,8142.858365
38,7494.589679,-6772.195017,-9422.286329
39,-38094.029722,630.048734,-446.196135
40,-23632.689751,-9556.164409,-3276.773205
41,-23316.135741,-32311.024091,2826.365513
42,25931.329959,-15092.173752,21414.699314
43,462.848558,21160.377213,-21281.199629
44,-14425.808651,4274.647304,90.580957
45,-22825.861443,27327.383859,11179.717700
46,3135.005225,2962.467134,-9124.948911
47,14794.688209,7771.396845,-44217.574131
48,-6018.668583,-306.707314,-3310.762628
49,22471.528218,1367.103060,9180.255338
50,12345.312394,-20428.150298,8577.274645
51,92.342947,-2917.687884,7388.246405
