particle,pos_x,pos_y,pos_z
0,-37.484294,21037.195540,-6321.167595
1,16908.764323,-20587.891312,-1221.159858
2,-16015.300270,-13551.879858,-14931.917771
3,-4725.227325,20383.314947,-17591.008042
4,-26359.469537,1294.293604,11088.195395
5,-38324.943011,-5649.535765,-16031.782219
6,-7380.221389,-11722.572763,22819.812146
7,18912.134179,17153.596189,25127.415145
8,-11832.856252,-8724.195437,22548.413414
9,-16534.916638,-19781.778060,-28474.898508
10,-5409.728060,6154.307887,6447.791567
11,12662.387010,-4444.113025,-21153.660885
12,9357.900788,3929.885307,-17486.405726
13,15796.883166,-367.514203,3842.975474
14,-33589.331102,23275.069772,19121.787752
15,14941.934785,10611.329500,15914.397567
16,-18272.378655,12470.771027,22806.509676
17,-1723.741695,9459.550106,-5392.128144
18,10916.301726,-17053.148055,4512.556622
19,3539.352007,2398.008697,-19607.880331
20,-27943.195599,22330.060990,817.829047
21,-2504.284749,15168.648593,-22931.949161
22,-1615.878470,1322.977017,33170.783644
23,15820.005311,14594.185289,-39783.400273
24,-24160.623020,17179.265061,-13167.076063
25,-13602.555825,-7672.600199,-12689.872072
26,-3179.198066,-9986.749338,-14816.692865
27,10260.124271,14065.516312,-17518.727073
28,-12908.221160,13816.707195,11124.030747
29,19475.023541,-7000.584303,22773.338565
30,17995.321542,22725.648507,1499.726615
31,-11577.615962,14816.838188,-44835.719502
32,-12608.669025,4076.721464,12822.634837
33,3552.689662,-21268.022256,-13952.438969
34,9915.112484,4983.157965,-14190.494715
35,-3177.775832,14561.384309,-1277.033224
36,-1743.655739,6005.131114,19323.931516
37,8631.996086,7899.487267,-4894.635473
38,-7695.585155,-29601.669581,-6321.899974
39,-9409.723932,1428.161185,20826.955319
40,-3587.161412,-5500.207599,4261.468460
41,-713.421776,27781.207061,5258.044611
42,-4336.336815,124.501229,-24174.801557
43,10303.192708,-11002.310769,5165.631239
44,-15748.037152,9619.916008,6784.870528
45,13183.219649,12335.589058,-35585.584285
46,32258.412774,-11192.300094,-4782.236833
47,-4117.144544,1582.353780,3139.098346
48,-11362.934928,12369.450537,-35715.532858
49,9324.776370,33766.852344,-5878.868712
50,-21710.700503,-6660.031658,16304.164782
51,-8021.628249,5493.691537,-9741.330203
52,12095.195486,-5522.719743,7132.261124
53,2850.151286,-14640.741035,4630.982499
54,17188.286725,16773.915374,29035.255471
55,-5985.712886,2454.703188,-4289.153540
56,5810.261947,1222.596956,-28895.943262
57,-1199.617664,34.650770,397.888378
58,17031.961671,1839.171574,-5552.528453
59,-12048.579079,2142.597948,-10074.186617
60,-11874.562006,11506.538508,20117.412945
61,-2907.663916,-4175.129995,-8071.558290
62,10802.174779,-8331.274609,-9110.059399
63,368.790977,10012.958901,41806.388345
64,-7692.720324,14202.876557,15595.048374
65,19448.098772,-12048.892885,-33517.614823
66,2733.783996,-2059.359477,11925.277056
67,-16220.705519,-191.263088,-10725.814135
68,36475.780347,2036.788178,8665.819005
69,-13930.513444,-4855.558438,-5243.522478
70,-526.960541,-29642.937674,-22326.367076
71,5160.606638,4211.070402,20473.321322
72,11478.043236,-3796.573927,2136.709164
73,20443.143552,26132.665844,-20873.031287
74,15914.567749,3326.596093,-19191.846128
75,4958.567719,27546.294401,-17133.020028
76,-20259.897703,12421.328887,19697.776836
77,-9410.245013,-8718.616810,23103.832319
78,2741.057533,23210.467992,16035.023562
79,21609.140274,-14097.368401,21371.645820
80,-4210.005247,3296.033569,-7718.398308
81,-12933.067095,3916.187628,5862.784538
82,34003.666742,14273.244568,18540.403203
83,-1022.267017,726.631136,4642.683921
84,-11773.718205,-16414.386136,7525.393403
85,39307.258945,3418.188345,11538.175666
86,15132.650007,-10707.963706,40474.891906
87,15161.162971,-18951.753285,9301.344212
88,-14839.352818,15385.051348,-19919.722339
89,-7094.393428,-783.371557,9620.605659
90,-5444.611493,-16830.589746,29320.953716
91,-23046.381667,1040.740232,16255.795820
92,-23196.182231,23169.143054,31429.634342
93,-1359.922751,-3156.332558,5650.660985
94,12907.104278,-3737.274281,16699.422031
95,20497.064605,5324.753058,-13123.711792
96,-11839.880976,-2906.932306,12035.511452
97,-1027.492172,2921.315696,-1324.983121
98,-5701.034235,3177.139264,6445.622960
99,11463.674723,8934.526570,2097.005639
100,-15116.714635,459.914791,24249.398683
101,6386.060296,15887.414232,16370.989883
102,15880.425425,-13029.175935,-1095.748721
103,14434.382429,7747.299143,-9516.786595
104,8911.774698,-18215.141946,29250.522741
105,17122.403887,2135.476167,26263.304704
106,-1988.175597,106.919111,-9157.802957
107,21215.666030,-3950.092377,27382.788441
108,-12378.328499,1777.748909,-33137.717136
109,-5732.124458,7622.264006,-16309.761501
110,-987.868798,26571.158077,-5106.539478
111,-19073.623064,302.042943,27014.047919
112,14174.321550,16182.619272,-12768.681990
113,13232.129401,26585.407351,-18865.840142
114,6477.898034,1182.499678,9753.071288
115,-8369.755024,463.650694,31097.506259
116,13420.877834,2356.198372,-16733.675413
117,8061.793307,18649.378594,-17431.199181
118,-25743.023781,3906.151533,-14676.591180
119,16173.552642,24030.509260,-4773.811325
120,-11442.531510,2432.490511,-32947.988993
121,8567.115385,3145.219704,-13368.708187
122,-26715.442533,15629.891064,-14001.505368
123,23598.023957,8465.829124,2785.650280
124,11976.086865,13302.888933,-3052.681786
125,15798.168455,14419.266310,-14823.874717
126,5312.578547,5829.029919,22211.964715
127,13313.300537,4341.224267,-2406.108325
128,-22319.657869,7054.577240,13820.774673
129,-17176.682544,968.115269,38598.767164
130,26676.678757,-31660.809068,10697.611591
131,-17561.446472,-14733.805608,-8995.999893
132,14751.979891,10876.519394,3509.476038
133,-9083.235587,-13649.965843,-2834.992796
134,-4277.780218,15156.834958,4132.899132
135,-8246.107770,12960.482511,-23094.352535
136,12328.892144,-6.549312,-32120.904851
137,-7653.990840,-13556.432339,-22073.628671
138,4107.440187,-17560.594173,-255.284867
139,-9777.782311,-4980.027549,35615.240863
140,-19085.542937,-25386.111562,-18467.224548
141,-15172.621067,19136.912068,-32403.247715
142,-9653.728497,-645.840070,6765.929582
143,18151.564166,-8556.926438,7800.597306
144,-22784.103713,-24472.319655,-6047.676135
145,9600.021376,33623.114495,4768.949379
146,-13443.451783,-18654.773431,-9387.078971
147,7903.450853,-22474.482383,182.243018
148,4186.558329,667.549935,-32095.031919
149,9540.971681,5441.937821,-405.057232
150,-8683.676429,-7850.728644,6351.048159
151,17442.610233,29133.590013,-921.922546
152,-6180.114165,-5759.727328,9533.617211
153,-5175.414232,-9680.938009,-30521.858216
154,6710.925468,-2839.367963,-23956.036079
155,-8691.900132,-23473.736978,-13284.237754
156,-13060.598240,18488.384570,-17734.042652
157,10508.506965,6288.149898,21537.996950
158,7755.913423,-20637.050821,10385.216712
159,-4758.085704,-16752.866377,-4429.991347
160,3933.393308,-17399.571541,-12565.791800
161,20998.735656,-4432.921509,9188.113127
162,30224.232578,28236.057552,28907.689097
163,15099.392468,8460.225291,32144.769218
164,22880.649062,-3581.772895,-18299.721772
