particle,pos_x,pos_y,pos_z
0,3661.610767,-15878.780480,7973.265786
1,-13340.861232,1609.546190,13516.647847
2,18590.044862,3313.699759,-9100.009156
3,-12187.261574,17341.227454,2100.283822
4,-15363.628040,11587.878048,504.776147
5,14843.592639,-7831.659902,-10531.937620
6,8883.938108,-7626.575518,-7513.046663
7,-13025.910215,-429.090243,1732.840968
8,16337.778863,-19372.539445,12045.655690
9,-19775.383770,4206.060976,-13228.553117
10,-16003.295999,-4347.666860,10389.110996
11,-11601.306192,-6057.924131,13151.646474
12,14980.315561,13693.655202,-18038.270211
13,-6784.264657,-15541.856136,11311.990722
14,11495.101779,-15952.024903,11123.996704
15,-2665.486618,15182.958464,-19233.375042
16,5376.750999,-7560.655538,-2986.541337
17,14015.930662,-4706.564531,7078.463088
18,-15038.911100,15402.691733,5393.841365
19,-12824.488052,-1430.097354,12333.750420
20,-2968.230232,9443.037202,16182.744835
21,-4416.028321,-14200.262459,-17104.403821
22,2597.125156,18709.677419,15433.210242
23,-5060.579241,-6470.534379,-1828.058718
24,-14760.582293,4922.635578,532.853175
25,11607.409894,7886.593219,4136.478774
26,-9192.785424,3339.335307,7342.143010
27,1725.516526,2227.240822,15383.159886
28,-2831.507309,-11541.489914,8044.068728
29,9469.893490,-2628.864406,9433.271279
30,12803.735466,13262.733848,-11558.580279
31,-1807.306131,-16841.944639,-2932.828761
32,-17033.600879,5708.792383,13461.714530
33,-11781.975768,79.958495,12411.877804
34,-17812.433241,-13744.926298,-10390.331736
35,-4980.010376,19747.306742,-13450.727866
36,-8156.376843,10129.093295,13134.556108
37,1536.301767,2932.828761,8396.862697
38,-18443.556017,-1868.343150,12630.390332
39,18384.960479,13939.024018,16588.030641
40,-6824.549089,-307.016205,14861.903745
41,-14291.817988,10046.082949,-13863.338115
42,-13915.829951,11955.320902,-17471.846675
43,10423.291726,-15208.594012,13602.099673
44,-17410.809656,18609.576708,-7261.574145
45,12591.326640,3820.307016,4524.674215
46,-7873.165075,12258.064516,-15071.871090
47,-5299.844356,12072.511979,6884.365368
48,13062.532426,-15963.011567,6997.894223
49,7577.745903,-8963.286233,14310.129093
50,-9192.785424,4260.994293,-11617.175817
51,-13314.004944,-15152.439955,2822.962127
52,-8985.259560,17816.095462,8849.757378
53,12575.457015,13950.010681,-15175.634022
54,-13387.249367,-1906.186102,11724.600970
55,9214.758751,-4915.311136,4120.609149
56,-2598.345897,3170.873135,10335.398419
57,-6034.730064,6380.199591,15695.669424
58,-19008.758812,18011.413923,16408.581805
59,12956.328013,16235.236671,14011.047700
60,13809.625538,6437.574389,19161.351360
61,-4422.132023,14811.853389,-6433.912168
62,940.580462,16612.445448,3855.708487
63,-18111.514634,-13165.074618,-14521.317179
64,13545.945616,3783.684805,18547.318949
65,-3345.439009,-15517.441328,-6179.998169
66,12604.754784,14058.656575,-2204.046754
67,-16234.015931,19097.872860,-4519.791253
68,17739.188818,-7077.242347,-7930.539872
69,-5176.549577,-9521.164586,-12712.179937
70,-134.891812,-17703.787347,-8387.096774
71,5583.056124,12505.874813,4157.231361
72,-3574.938200,9837.336344,-6493.728446
73,-5935.850093,-6170.232246,11980.956450
74,7939.085055,-5728.324229,-19312.723167
75,14044.007691,-7592.394787,-939.359722
76,14647.053438,10490.432447,-18323.923460
77,17679.372539,2600.787378,9793.389691
78,-8031.861324,-1850.032044,-256.965850
79,1038.239692,13610.644856,4367.198706
80,-16453.749199,17554.857021,-19710.684530
81,-13741.264077,-2013.611255,8235.724967
82,-9383.220923,16536.759545,5182.653279
83,14103.823969,-11031.220435,-4903.103732
84,16458.632160,12121.341594,2785.119175
85,-19348.124638,-14595.782342,7146.824549
86,-15337.992492,10691.854610,2442.091128
87,11894.283883,2987.762078,-3662.831507
88,-10000.915555,10425.733207,-17823.419904
89,9939.878536,10591.753899,10412.305063
90,590.227973,9751.884518,18328.806421
91,-15348.979156,-9590.746788,7452.009644
92,-9828.791162,5562.303537,-14100.161748
93,4392.834254,-19306.619465,2685.018464
94,19186.986908,-15049.897763,-1636.402478
95,19676.503800,19809.564501,-8688.619648
96,3446.760460,14206.366161,-4347.666860
97,-6548.661763,10365.916929,-8898.586993
98,9134.189886,-11166.722617,-10872.524186
99,-8212.530900,-17812.433241,8501.846370
100,12867.213965,-11672.109134,12234.870449
101,-11313.211463,12855.006561,-7994.018372
102,5606.250191,-521.866512,5608.691671
103,-1198.156682,4569.841609,16548.966948
104,19133.274331,-8081.911679,5401.165807
105,11777.092807,16107.058931,2661.824396
106,-6144.596698,-10286.568804,-16462.294382
107,-18002.868740,-11410.870693,14138.004700
108,-13299.356059,2698.446608,-11302.224799
109,-12533.951842,3848.384045,-2024.597919
110,-2183.294168,-18663.289285,16738.181707
111,11581.774346,-5906.552324,10325.632496
112,-5124.057741,18848.841823,19312.723167
113,-18458.204901,1688.894314,-7786.492508
114,13691.213721,4339.121677,-534.073916
115,-2838.831751,-12271.492660,18768.272958
116,-6092.104862,-9283.120212,2909.634693
117,-16199.835200,8212.530900,5723.441267
118,-11457.258827,1109.042634,-6241.035188
119,-16788.232063,-3463.850826,-3068.330943
120,6078.676717,17548.753319,-16520.889920
121,-3987.548448,11067.842647,16647.846919
122,3899.655141,-4329.355754,1774.346141
123,-10453.810236,-13453.169347,10317.087313
124,11802.728355,9194.006165,-1814.630573
125,-15101.168859,8067.262795,17646.412549
