particle,pos_x,pos_y,pos_z
0,24299.706119,3522.938515,-4987.249199
1,-9890.069800,10833.628265,15640.184037
2,15590.871598,4138.041105,5918.258668
3,10729.233140,13662.443162,-18617.166291
4,-9234.721060,-2914.634837,-5091.398971
5,-1292.333402,2904.904599,-15809.809135
6,6401.296719,-3169.399927,-11861.361619
7,1425.770552,-16879.571360,729.474518
8,-17009.259427,-19469.892223,-24254.197240
9,9619.309320,6834.801226,-8709.310460
10,-14241.054533,10617.734375,-19322.960151
11,7683.996809,20005.538976,-13909.250234
12,1090.067482,-7354.740769,3325.181927
13,9624.669116,1450.974215,-22682.618311
14,3827.134805,18091.186616,-26233.104758
15,6422.436003,9536.892716,1122.423839
16,-7609.209124,6761.622287,-19489.504877
17,17643.087755,4020.857644,-2461.586550
18,-8545.615004,-11611.274466,17868.149755
19,-2177.593858,12052.959516,-3992.114082
20,12420.978295,-18928.900242,9763.755121
21,508.669399,23689.589101,-6367.543587
22,15558.220077,-4729.028512,-15066.528522
23,-9738.412491,-10591.810914,15873.145743
24,348.642826,2001.694183,-26178.689865
25,-8530.804010,10133.849603,-12604.070704
26,-14025.352263,13922.495092,-16456.782900
27,12872.485337,-3066.975931,-11626.187655
28,22180.215504,-27109.663665,11381.177353
29,-27033.452699,6556.599313,-4672.059206
30,27992.795029,16799.887580,-14584.282048
31,-779.571639,-7006.038960,16720.129960
32,-10521.060999,-2997.465329,2278.637341
33,-7771.649565,-23402.449828,-13432.778017
34,-16075.411309,-10838.229239,-885.592277
35,-2749.140262,-17132.165181,-11766.876526
36,18816.214405,13292.399078,-6511.397013
37,8546.684333,20165.232483,-33709.791931
38,3558.749081,-5011.644932,2461.869509
39,-13782.836200,-3997.527623,1546.668954
40,-7751.752819,-2081.787840,-19230.846495
41,15633.814142,9381.825015,-16267.902166
42,4031.113701,-1849.350739,4717.076870
43,-13701.983165,16560.603564,-4049.343199
44,-9977.897014,-25878.959137,1470.022991
45,-18747.719623,-722.442501,19658.850336
46,10734.088267,16528.597164,3378.941578
47,-25717.363074,-12467.532669,25628.108436
48,4548.251444,780.591104,14948.020819
49,10595.248074,-12441.260060,-6268.907779
50,-5459.036940,15105.664022,-12322.815356
51,7723.149908,-16147.424885,24966.706836
52,5730.397596,-19457.236169,-7521.697884
53,9641.460481,-9721.329290,13474.707812
54,930.055064,5898.360903,9447.037917
55,9190.940175,16152.975419,6629.756359
56,-7348.454261,-2332.538372,10216.801534
57,14983.963331,26436.996656,12165.978786
58,24935.601292,-6667.883889,-1819.726756
59,15034.562702,4508.821193,-17409.375376
60,3494.069699,3345.791273,-13273.359862
61,-24116.785232,-7979.101920,10489.748919
62,-14762.757994,-5457.798276,15727.021515
63,-13426.733781,-279.797064,14889.932858
64,27339.774162,-5688.005158,-21663.770896
