particle,pos_x,pos_y,pos_z
0,439.433530,-3300.305114,-18070.164765
1,1584.527916,-6675.350130,7261.996169
2,-12270.884943,15234.301408,14714.794863
3,19240.774845,2544.813577,-8147.286641
4,-8005.944200,-2824.651474,-3176.673818
5,4507.379034,10774.446178,-16402.667449
6,6303.316837,-3127.588145,1020.423994
7,4509.151654,2991.130254,-16174.792308
8,4129.811356,4231.562527,-9717.324945
9,8538.938451,-8558.798889,-3173.552870
10,7461.245317,12212.970280,-13563.741478
11,-14918.892698,-2597.688939,-351.862162
12,-778.170707,-2179.099538,-15625.966585
13,55.650607,-10813.995348,5440.071931
14,-4662.506499,17702.970457,-3349.188988
15,-6163.568761,11118.636229,-13100.314782
16,17821.082686,6235.095650,101.397540
17,3166.964886,9078.138337,170.056108
18,7480.335572,-6409.398460,10759.201895
19,8549.226322,-16596.421990,-2644.208637
20,11191.446856,13617.031318,17635.910043
21,-1809.384129,13483.139937,-14002.505490
22,9294.539791,-17148.229995,3483.987518
23,-19007.074500,-5987.668400,-16562.579364
24,-4405.133032,11066.700904,-19308.575509
25,-15354.594086,12370.837865,-11138.951661
26,-8261.766730,-4097.143628,-8181.480426
27,11936.781462,19254.746091,15343.858005
28,14522.459176,-6301.383207,4841.277132
29,-11446.271759,-201.066925,7703.478630
30,-4970.186002,-19272.031505,7816.592581
31,-5965.945225,9436.829590,7405.398179
32,-14574.527773,-18041.592038,-4186.117412
33,16009.850020,14617.394320,-8624.359678
34,17581.060999,14576.951987,-3300.703624
35,-5543.215999,11692.695316,-14384.978929
36,-11287.616301,-11285.642435,-13827.494089
37,-8017.113307,7725.542526,-893.295559
38,9987.095915,6465.129133,-2256.452005
39,-12704.350559,19744.646697,-17967.333515
40,5910.979760,10988.846295,1285.126028
41,704.093735,-8107.776571,-11115.990710
42,-7614.239456,18571.943468,12763.082972
43,8031.153491,-12607.410234,-4989.128601
44,-19718.119792,6998.086771,9933.551114
45,-3522.794970,-1930.766398,-12376.977093
46,18585.765901,17049.058602,-1867.834618
47,14775.149343,5867.542988,12756.488882
48,1208.213111,16470.694849,-1954.225492
