particle,pos_x,pos_y,pos_z
0,-11175.605832,-15628.086821,6473.116514
1,-11692.807891,-18051.046393,-17078.174570
2,-634.358889,-7106.583239,-4561.388188
3,-11599.475900,17118.552303,-595.069334
4,16977.719899,4628.871787,1556.547982
5,16750.574184,-10621.295213,-8612.737665
6,10744.812796,-9181.609196,5136.065388
7,14339.035227,14886.455326,1879.388992
8,10559.682440,-12725.521053,-8.291477
9,12345.996715,2268.624600,-15966.443719
10,-15990.170957,14871.120823,11304.593858
11,-7987.091872,2871.896421,-1990.007279
12,-3726.810728,-9666.250566,-10471.753495
13,15168.800294,-8834.002152,11071.076466
14,-12622.786990,-15979.003037,-15723.362774
15,15694.325323,-9705.415332,9943.546898
16,16934.614874,-7834.367346,-16499.436270
17,-17098.289121,10073.655218,12755.789338
18,7627.778787,16885.303778,-3627.307789
19,2379.036228,-7942.100907,-5436.465860
20,8363.007600,-14955.128468,-5019.524257
21,-7185.258012,-1703.830453,-5497.015359
22,-12829.855810,-16570.963196,-2824.446240
23,-12787.994138,-10982.488601,-7573.243497
24,-7729.880543,10246.995628,-17102.865749
25,-9977.559622,13888.183080,-528.868454
26,69.401343,2803.861098,-16360.685203
27,-1792.339208,-10925.593757,-10269.547797
28,13517.900461,-7757.481507,-21130.921959
29,4313.410303,10751.364976,6056.073097
30,6043.817008,12046.524400,2292.821114
31,-13629.287664,1067.468312,14532.442100
32,-9346.142301,-1361.307862,12686.444344
33,10903.271701,2425.778873,15013.187133
34,-1701.557712,-16421.881941,4881.775836
35,-12991.046939,13963.966127,7376.045573
36,3185.071509,6553.569442,6192.162157
37,10806.374828,-3826.894581,-4480.608355
38,-11681.864762,-2442.938420,4315.736917
39,-16324.446089,10458.784492,-9461.126003
40,11271.897531,1341.513555,4444.759211
41,13805.642508,-12728.650425,13780.485440
42,12051.700089,11942.611202,5952.312173
43,2033.429822,9650.990105,15918.758020
44,-16264.772966,-5478.056035,4742.444628
45,14848.024703,8918.849063,9946.563506
46,-15120.634343,13036.710494,-2928.207185
47,12318.757450,2727.488225,15434.003685
48,4386.886708,7851.247135,-1422.690069
49,-19260.510720,-2541.822071,20338.765304
50,2667.961206,2905.967603,-3980.915395
51,-8781.587991,-2417.771667,-668.244221
52,14136.113621,-11758.336360,-5087.962701
53,-15238.728256,-12388.910218,8569.618346
54,-10654.292364,-14544.518924,23720.421282
55,8762.563742,-16782.235343,-12298.250321
56,522.345077,-1066.972904,16665.016626
57,16885.337866,2543.602596,-7739.950124
58,4529.706455,8133.294451,-6517.551777
59,-9810.526370,-15072.876804,-17805.475509
60,-3118.513409,-7396.774946,16386.011473
61,-2159.284379,-28437.338117,9700.618003
62,16163.960085,-10024.452736,-16035.543743
63,-7330.518451,6085.918586,9457.278319
64,7705.055262,8713.601380,-492.640430
65,13559.640755,-9623.575834,14617.355286
66,-5002.320866,2457.706103,3335.724004
67,12340.312524,15026.265054,-4454.232573
68,10761.438475,13719.099192,-2751.405602
69,5975.036179,10883.860744,-15825.811732
70,15590.201970,8226.761816,-9862.620591
71,13936.560981,5790.278515,2544.059694
72,-7174.337390,-5618.086006,-6935.678566
73,8947.927514,-8281.073263,-15219.616867
74,13310.332131,-15250.991635,-8312.892858
75,-1429.426324,7688.283997,4745.917264
76,6419.915214,16421.128297,-14775.080016
77,1808.472039,-16212.642119,16212.544792
78,-10824.892556,13030.642530,1474.017953
79,-9008.784349,-17462.181237,8865.674948
80,-7421.892202,-6550.386322,6344.118002
81,2676.123501,-3419.582306,-655.077141
82,-1700.892246,8625.151227,12319.719121
83,-6082.979014,10139.747177,14421.323460
84,-5040.703310,-5893.479619,-17173.889452
85,-12142.518530,-9880.853971,-8858.211334
