particle,pos_x,pos_y,pos_z
0,-14520.505260,9592.883698,-21420.374206
1,-8174.720082,-6316.693685,-9562.864562
2,-13532.450790,15175.531393,13648.160566
3,8882.655552,-2545.698306,-11315.409580
4,-2026.489315,-7280.796315,-18908.464208
5,3113.865268,85.875434,-1988.115573
6,-8976.435743,-4387.169590,-13663.472950
7,-14837.592566,14520.280967,832.777477
8,-9607.432200,7409.273714,13066.660822
9,1384.607686,5822.282954,7558.194109
10,16336.240513,4157.154676,-14970.023550
11,8543.761200,-7918.832889,6615.243890
12,-18545.244564,-17363.336463,-7244.570095
13,-16819.138824,6560.212355,12298.807148
14,12795.441260,-1743.384483,-11256.544373
15,12688.839965,13403.380770,-10903.483061
16,8357.787720,-19940.779616,-8260.291900
17,1416.681022,-12164.131703,-6315.331698
18,-19388.986868,14648.684616,7469.730557
19,1452.515260,7073.569444,3972.567176
20,-572.812187,3525.891228,-3461.675767
21,10528.590102,18519.250237,-3805.031590
22,18876.117703,-13925.172029,11160.173315
23,5277.388643,-13932.169967,-13028.110553
24,70.517785,-3868.012058,-7011.826016
25,7975.232247,4760.955274,-14079.247530
26,-401.870868,-1663.419667,-20662.266492
27,1384.388856,4624.664504,5760.686932
28,-4780.353899,-10301.141713,-7409.246526
29,-13659.382218,-14529.699895,17673.350763
30,10104.185149,-4428.702098,12279.399824
31,-1146.288911,-16637.438468,9266.471729
32,4854.381698,-19075.265158,13657.869326
33,16683.971748,13119.545755,-6886.705812
34,-13445.391802,17278.274074,14854.456423
35,12281.764844,-4900.333451,-7409.968138
36,-14461.199773,16939.713637,-6586.209449
37,7226.446245,-15977.404498,4500.366740
38,4387.523276,-17461.715509,2757.532129
39,6822.802679,-2717.215844,19634.902471
40,12697.021331,2144.627160,-5143.582413
41,5309.029453,8485.130188,-14584.256008
42,-16105.699997,-20112.098908,12631.291790
43,17032.116502,-1338.036034,-10519.975139
44,7615.491608,1810.307649,12958.493085
45,-7950.489783,10935.508083,6663.830773
46,-4984.409933,-11561.227310,-17851.474872
47,187.351370,-11568.016975,10679.043574
48,-5576.732157,-8995.332438,15676.007945
49,-3911.471971,-13146.419682,-15413.129132
50,-16349.393019,16018.059234,16908.725188
51,11819.394872,14423.911630,4639.911597
52,2345.608892,-7798.233689,-11001.050404
53,-5448.812560,13979.009162,6914.557837
54,-16227.995427,14507.607848,-4135.512297
55,4456.875938,-6044.086572,-6892.182934
56,-16729.942944,3506.038886,1913.034884
57,-18217.243353,11822.958633,-16447.783688
58,-7664.488453,6334.377932,-4701.015887
59,-3517.494401,-14322.253830,7152.642865
60,16308.801401,-7455.895727,4195.707956
61,4234.360259,17732.312744,-4160.862514
62,-7755.316609,11884.988061,-3677.712964
63,-8259.374287,11064.647695,-1777.156180
64,-18432.119870,-19517.139309,-7558.163044
65,-3855.161551,14767.924690,-7375.645687
66,-14709.387687,6418.835224,10629.412422
67,-8767.047187,18915.439866,17340.088384
68,14666.796120,2171.230551,8263.589497
69,-19044.405181,-16542.060124,-10789.939576
70,16135.819292,-6225.753093,4974.212705
71,13047.705017,-5992.973902,16588.343677
72,11011.014626,-4706.941342,3512.255397
73,-20179.374182,-5188.817719,-18080.913078
74,15245.690827,12643.166941,12542.428148
75,-788.029895,12552.120928,3327.249187
76,19244.997705,9757.738679,17025.274577
77,5667.847395,11746.013967,-3281.983806
78,706.091778,12437.048461,-17859.646509
79,-17061.759728,2845.800192,17933.987571
80,5518.953145,-15349.718947,-9188.908962
81,-495.006848,192.848729,-4415.317563
82,-4789.175622,-12506.120302,-12670.219170
83,-10193.405743,11397.599655,14854.314526
84,9236.501599,-15739.327525,-15187.976023
85,-1743.499175,-10949.942804,-11133.125147
86,5459.317901,688.215576,-18702.923001
87,2021.577898,2643.689297,4869.485631
88,-10941.918759,11481.031029,15037.269464
89,-16987.849306,16556.196370,319.413829
90,8113.158867,-10179.260475,-9190.301923
91,-3834.073864,-6852.341919,2056.498035
92,2188.635642,-1423.178089,-5847.112287
93,-9866.234966,-2068.780171,10999.206131
94,-10762.222055,-2594.473105,-3580.245549
95,-13253.008343,14202.835536,10072.114905
96,15415.451969,-12837.217699,13735.166285
97,-16645.704438,-10285.913209,-12457.089178
98,18332.067179,15806.065866,-13864.148228
99,258.014329,3477.136069,-13920.288110
100,10680.339172,-17342.166421,-16433.196296
101,9981.733617,7486.238449,-7222.156058
102,-17549.985838,-1056.612499,-18589.250812
