particle,pos_x,pos_y,pos_z
0,17993.402754,19122.751129,18149.479531
1,16821.083896,3919.880048,18019.293454
2,-13105.891778,-7700.275221,-3610.578689
3,-1497.935766,-14387.383288,-179.710955
4,4695.661510,17854.410742,11004.186337
5,-17258.280838,-14022.216889,-10549.917043
6,14516.372815,-4781.257184,1477.180596
7,-10667.524611,5023.041768,-15705.057547
8,9256.440221,-7221.077906,-16935.126227
9,16637.074755,4881.927033,15186.293793
10,6900.202348,-12486.080149,10615.500122
11,2912.580666,-2800.935866,8813.163446
12,11673.305822,10172.458849,-2000.498037
13,-13339.041048,-7499.564223,12630.251181
14,10904.673668,13046.639646,-4847.690996
15,6177.291350,11578.409729,-3638.154267
16,-8057.632673,16203.200293,8493.187827
17,-3270.616684,2742.423060,8406.743947
18,13216.351512,-9657.702315,10734.951417
19,-11007.563648,-2429.655415,10350.309324
20,-1528.617198,-3316.653401,1605.979109
21,6063.346010,772.217455,8752.181893
22,1536.531023,5740.322557,-14737.852984
23,-5881.760406,8481.097317,6164.227552
24,18374.229621,-7785.865386,-14636.621966
25,12397.208337,-4946.972489,-10499.222466
26,18696.485442,19545.872719,10292.229078
27,4123.463838,-8139.665544,-8413.485581
28,-15224.497657,12391.446353,-1218.401995
29,12999.943085,-1517.548800,9371.743095
30,-9316.460821,19604.555462,-4625.525493
31,15678.713069,-3082.025521,15627.628142
32,-12235.396830,-15417.787897,-9433.311649
33,9649.688457,15283.543827,-7724.576739
34,6420.538233,4382.003591,8701.824615
35,11872.357488,14398.160499,130.001539
36,-5972.752281,9858.910792,-9128.586468
37,16774.934066,14134.738516,-9576.987380
38,5466.176237,-1904.432867,-4209.350021
39,8517.450021,11013.816458,-3962.130926
40,-5527.811035,-9037.793046,-25.446390
41,3135.773045,-2842.324472,15359.842332
42,-7084.029126,-13612.703144,-866.571049
43,-2147.432724,-4857.175091,-8470.662867
44,-9008.471574,4102.357291,17159.598918
45,-18104.240548,-17729.959900,18095.673548
46,-11159.640394,-16055.253253,1166.349156
47,5194.850122,-10401.468981,-11282.223289
48,8288.261226,13536.091072,17049.715875
49,256.741143,10965.413551,16849.450673
50,-7269.772075,-17773.500750,-11898.307565
51,3534.963286,-5441.805050,8584.996811
52,10410.842217,-8581.848982,-15866.796550
53,13457.553077,-15488.310307,-15195.606650
54,8879.331330,17649.664048,-1219.304297
55,16898.463595,8543.700471,-9210.787562
56,-915.388931,14630.630083,11204.798464
57,-5110.050248,-17909.571309,-16119.326296
58,-16400.737267,-9816.130598,8136.331812
59,8608.832867,-3189.300271,-6786.686154
60,16918.740087,-15704.299752,11287.318632
61,11057.162119,-2752.368917,18179.067022
62,-10991.064909,-1204.735789,-13159.488746
63,-7512.574336,-1003.737803,-10936.467428
64,-11291.454461,-9650.804837,6670.800181
65,-285.693820,558.516466,1611.310781
66,-13935.576080,-16679.017093,17790.887233
67,3268.696868,-4088.376563,2173.390206
68,-1875.048009,5544.861671,1563.046043
69,5436.158516,-14339.883078,-14223.613863
70,14153.272486,-3324.172027,-9132.109219
71,-2854.472690,-14586.407897,-10593.759665
72,-10580.386388,-1520.063748,-16030.719302
73,7008.729896,-4830.123353,-549.746745
74,10802.631440,16870.646394,-7477.970791
75,17358.566642,11096.181206,-18052.584402
76,14167.246908,9240.967430,-10664.475180
77,1692.408895,-11592.079297,15106.958872
78,-12298.652741,10322.894806,6260.366254
79,-11801.636916,-14936.066925,16157.887859
80,-17929.323085,9157.828983,5709.311793
81,10544.879380,1982.672315,-4607.786071
82,-11819.645207,-2095.191745,13460.261364
83,5471.096188,-12437.828231,-15566.433736
84,-11692.483403,-12219.591824,5107.293877
85,12706.593404,-14959.509101,5860.347884
86,-27819.549783,-60912.696781,55702.883744
87,-7191.820927,-11233.288717,-8020.962555
88,2163.147687,8087.341765,7870.102990
89,-14037.038351,2262.272364,344.863353
90,14312.777495,17946.044582,17683.145397
91,-5821.782924,1630.459662,-16941.838227
92,17579.127580,5017.924690,14565.263356
93,17185.916446,-17484.830244,-5922.519876
94,8732.688642,11185.490996,-3039.948543
95,-5594.686094,7141.952698,-3274.146780
96,8509.870095,-3980.845501,124.996881
97,10170.935254,1283.777293,-6341.092650
98,-12057.157360,18243.892980,-1063.512695
99,-2753.520506,4642.073859,2085.234483
100,16829.012290,4715.828410,8085.280205
101,-8223.629726,-6424.125129,3164.912293
102,9007.023500,12908.096078,-4249.483260
103,1186.622528,14446.920301,158.579477
104,5856.399105,17021.608231,3650.899824
105,12233.827833,9773.160453,1891.026456
106,-6528.425269,17943.301673,-7625.083955
107,15634.538508,-5482.158299,-18010.747990
108,-7865.488936,-7898.644567,13795.047396
109,-18322.413360,12292.809848,-2325.507342
110,-10474.292723,-3870.287042,4026.997038
111,5009.546486,-1514.393558,7154.314722
112,-14923.072080,10134.980573,-8042.440275
113,-14247.326481,-9865.916534,11581.003974
114,-6565.781538,17409.810095,-860.718528
115,-8738.767754,-10650.676588,-13997.853600
116,15612.563235,-6480.321746,1619.832339
117,-16493.847829,-9651.914439,-6900.269178
118,14618.744301,-6465.487566,-13822.711881
119,13216.440539,10121.826007,16214.377509
120,12038.400594,-16765.985317,17143.260816
121,-15627.642520,-18064.548348,919.093747
122,11911.988369,9795.008174,12162.050973
123,-1284.259378,3213.490719,6519.349019
124,-16671.295534,12205.990442,6035.600799
125,15215.738589,3565.536990,13687.440308
126,40628.297818,39048.150379,-42894.017838
127,8405.133804,1300.834879,15875.813698
128,17861.355822,17509.103501,-1733.240437
129,8702.725029,3646.890513,9595.603750
130,2193.326622,6176.870113,-7926.641014
131,-13451.985979,-21628.715929,-15881.013959
132,-4301.994470,-12691.166404,-6977.754005
133,1653.272100,-1131.366840,11222.621625
134,-3872.021060,-10798.402057,-1739.818505
135,404527.338976,-128079.279645,139204.979898
136,60.875615,-5956.669375,-1426.851999
137,-1937.772712,-6379.132355,-13686.419024
138,6562.106302,-16585.508544,17496.513548
139,3062.162512,-9850.275036,9573.242476
140,4799.155206,12866.437967,-13982.348335
141,-10612.756173,504.768433,12539.234867
142,-4138.715021,11223.902166,7096.813422
143,12966.780144,9566.268278,-16301.128994
144,-3007.022024,4296.825297,13446.554876
145,13501.748550,8132.212507,5337.959299
146,-15449.682916,2909.447666,-12829.274926
147,16348.902055,-10028.640429,-9951.938039
148,12426.227002,-671.985360,2776.591660
149,-3028.107677,8691.235390,206.503433
150,6844.827838,14320.890947,12804.282277
151,2219.371108,1298.237565,14850.039588
152,-6753.937576,7590.803559,-12501.338630
153,10379.873462,13772.593930,3400.278656
154,13586.271076,6823.124944,-15920.820034
155,2901.908837,15014.955066,-21132.083844
156,1909.994395,870.801971,1732.574771
157,8121.725676,15805.402536,-14878.489429
158,17009.457129,-1393.093923,1477.038873
159,-5712.794285,-17550.075680,-3621.657433
160,200.263789,8160.275113,9051.356492
161,18170.501309,12914.848580,-2135.302244
162,4152.190836,5279.514027,1341.575605
163,-2957.537168,17265.897366,-2906.686457
164,7731.649095,-9865.689516,-3857.101405
165,4694.313769,17407.040814,-1711.775245
166,13070.959012,12452.070179,6681.593830
167,-6703.051118,12306.637015,9138.017054
168,-16287.982706,3570.265469,908.341512
169,-10657.014637,17745.806967,6747.873126
170,-16995.563755,-1279.089569,-5797.364118
171,8944.849368,-16117.127921,-8865.020792
172,423.711281,1223.540659,4772.506522
173,-38.138434,-6498.077912,14993.735286
174,-10324.735588,-4205.341199,9044.050122
175,-13466.563954,17039.287834,-15436.800125
176,15949.796053,-2242.385241,14030.364046
177,14880.470929,-4555.133162,8152.270187
178,7225.490775,-3361.759076,-147.991638
179,-1390.012664,625.607753,9181.426142
180,17932.371773,13842.167539,-14911.306036
181,-4232.437921,-8873.008929,-12596.291490
182,5699.591002,1460.090081,-9094.269488
183,15026.751744,-14980.799407,-3499.378625
184,4844.881555,16664.265847,-2675.856199
185,-11620.129072,-12904.352010,7594.943082
186,2736.797896,-5901.893569,16956.926716
187,12838.240826,1902.331250,-6555.261052
188,-5320.251980,-14878.626173,-1066.573125
189,15843.172724,-5597.705130,-15590.750590
190,9135.526397,2691.217482,-15985.428993
191,17829.171144,-16124.565275,-6080.760534
192,13298.819652,1543.376472,-10319.741502
193,6769.017142,14259.849796,-378.270326
194,10721.832318,3027.241488,-6102.766535
195,-4019.208598,5872.749270,2351.532253
196,-1071.716773,-5402.720453,633.388483
197,-10759.832201,11319.148555,7455.878747
198,21945.011010,-9487.371824,15634.573401
199,16348.891431,-12475.203179,-14540.771710
200,-13430.047191,-7959.685152,-12983.278194
201,-4099.959036,-17637.672087,-1671.054569
202,-13901.735678,-16932.269949,16805.823897
203,6679.131048,-17619.991987,-16868.214891
204,-15491.515960,16537.642674,3050.631254
205,5868.210548,12330.073989,16841.116061
206,9894.348086,-17032.488895,-14645.902241
207,-4399.032384,1606.453611,-4277.694394
208,-15786.990376,15825.246820,-7236.658454
209,4840.964725,-14127.990834,-4398.038536
210,-5752.976311,-9163.986593,12770.498448
211,-7993.590564,13458.438498,-9515.419901
212,-5958.794439,-9864.605396,12543.715403
213,14490.064171,-18358.841819,6655.491405
214,-782.349120,-7026.042430,-6593.437355
215,12822.087856,2090.802415,-13672.725162
216,11590.488827,4139.104827,-4519.690854
217,11473.064329,-5319.811184,-6492.123830
218,4840.252519,6787.509984,-8646.839993
219,6778.819715,10790.371348,-5654.926935
220,13134.657344,-4470.907990,13529.431650
221,3928.011357,7325.187865,-4464.739408
222,-11997.511245,13531.669745,-611.276548
223,5855.928090,-11323.897719,632.519163
224,-4183.339353,14286.396077,-17733.309292
225,-3918.604301,14114.033568,249.675342
226,13891.544458,6753.647614,-16701.083311
227,-16877.484585,-9907.640827,-11456.761741
228,5618.303327,-795.477488,8916.776932
229,-722.545312,-3934.112995,-10405.104981
230,-8067.984717,24.973318,15707.050295
231,11939.557002,-3703.842716,9095.618955
232,-15580.811576,-1040.116647,-10970.191793
233,8202.444661,-13104.115110,-11892.845044
234,-10776.561824,-13371.787787,10932.050717
235,-12872.790474,10990.108697,-13891.765228
236,17421.258345,-11357.244065,5675.209907
237,18493.616550,-15721.304288,10130.919435
238,1433.931178,-12679.148039,4560.178154
239,14923.852480,-579.794986,-18443.342488
240,10492.944748,-9785.416396,5491.009956
241,14055.760782,-8427.726245,651.435756
242,-16081.261330,9003.620093,5376.655181
243,-6891.166971,2330.305650,13230.838713
244,16763.454830,9223.145122,-12507.553137
245,-5591.713535,6314.437627,17396.370540
246,-7052.872585,7794.648931,484.493931
247,12716.717037,526.006067,-8210.953346
248,-1558.299795,17001.647261,-13785.647454
249,5417.421394,-337.256769,-1691.107074
250,11254.051657,-2574.357153,-8350.577322
251,-13319.493686,3986.486889,-5249.810787
252,15369.476873,9169.545959,5828.891476
253,-6959.665025,-8511.499553,-17484.112641
254,-17341.802642,-18711.665765,15562.443791
255,17122.783240,3607.519122,-10201.839775
256,-3588.203454,-6692.323680,14787.231402
257,-7986.785293,-1679.204262,3535.858156
258,-14284.426061,4381.490525,1276.254500
259,1379.718686,-9297.734627,7757.107568
260,9705.822226,-14438.532167,3564.594871
261,-13852.581983,6658.431670,-12608.114771
262,3417.284788,2730.515471,13943.570110
263,7495.999766,-5125.952754,-15094.884526
264,6895.485632,7189.532587,-16058.959674
265,-2097.891241,5566.087198,-14827.192581
