particle,pos_x,pos_y,pos_z
0,18113.423262,19263.252368,18269.204643
1,17007.831752,3939.264865,18244.344625
2,-13315.083772,-7819.696184,-3656.576449
3,-1511.421581,-14674.747593,-190.173469
4,4720.963220,18141.478495,11109.869243
5,-17558.019034,-13849.235457,-10293.039722
6,14768.562094,-4844.978886,1500.447245
7,-10803.067143,5067.689199,-15922.570682
8,9418.158439,-7295.666702,-17196.666740
9,16871.110207,4924.598141,15373.271780
10,6980.126470,-12625.712748,10756.156284
11,2939.541073,-2846.231981,8957.906815
12,11851.154451,10317.637126,-2023.111573
13,-13354.739384,-7556.559915,12349.226564
14,11035.110913,13249.547647,-4887.569207
15,6237.875534,11768.818916,-3659.849391
16,-8130.563843,16461.665501,8597.593355
17,-3314.795514,2756.384257,8544.085298
18,13393.976606,-9746.787766,10924.467744
19,-11161.307259,-2453.329817,10493.255186
20,-1557.110444,-3376.145135,1625.531906
21,6154.990011,788.561188,8885.263431
22,1548.616193,5845.412118,-14983.354420
23,-5892.293987,8881.669709,5924.809707
24,18633.279197,-7848.908605,-14772.706872
25,12582.090332,-4990.337319,-10624.403780
26,18088.063904,19488.494173,10584.962039
27,4187.125490,-8256.298595,-8533.909150
28,-15420.503975,12530.006879,-1237.926746
29,13148.609452,-1399.851643,9727.970339
30,-10363.889386,16314.790863,-3768.501279
31,15910.202942,-3099.206713,15795.768216
32,-12393.278160,-15648.935161,-9533.183930
33,9746.573799,15510.898812,-7784.236288
34,6506.810106,4444.608196,8859.531324
35,12014.854369,14595.979192,144.514755
36,-6062.657922,10013.208367,-9252.264843
37,16977.123218,14292.462909,-9651.779434
38,5579.094966,-1956.080403,-4256.523895
39,8622.748321,11191.494409,-4019.190212
40,-5607.664855,-9177.084891,-27.304449
41,3182.500684,-2899.238937,15638.733736
42,-7167.662734,-13835.981491,-864.274857
43,-2187.654746,-4935.062139,-8590.636500
44,-9030.481068,4168.869005,17393.525187
45,-18230.239023,-17860.531725,18251.826782
46,-11279.345788,-16296.916329,1201.448377
47,5251.989605,-10547.884765,-11439.274672
48,8328.532296,13659.518259,17313.644191
49,357.458897,11130.965225,17158.503272
50,-7330.973110,-18049.437720,-12011.275148
51,3548.384686,-5496.359809,8724.970883
52,10526.472820,-8665.062430,-16098.151139
53,13614.437751,-15686.274693,-15317.973998
54,8985.496817,17936.389606,-1250.754947
55,17154.995916,8617.054114,-9300.400947
56,-923.059810,14835.529148,11366.705023
57,-5164.692711,-18150.023323,-16303.603800
58,-16683.038406,-9925.874000,8217.810814
59,8760.786466,-3248.610335,-6871.467879
60,17103.245545,-15865.295868,11397.295430
61,11163.877698,-2779.820026,18461.012934
62,-11142.051932,-1140.098081,-13359.165421
63,-7606.548197,-1004.361143,-11107.167216
64,-11447.994835,-9785.146958,6754.354598
65,-302.541742,578.891161,1636.287505
66,-14077.258744,-16820.683561,18038.532107
67,3375.421155,-4239.296766,2211.346161
68,-1899.679227,5635.159211,1591.912836
69,5470.074903,-14546.952029,-14373.808914
70,14880.859221,-2548.774593,-9132.675173
71,-2843.683582,-14778.361084,-10712.171926
72,-10722.523436,-1522.760987,-16275.699603
73,6860.591282,-4161.700862,-1608.128631
74,10897.157455,17135.332906,-7500.672951
75,17529.105000,11192.141944,-18212.978922
76,14367.106487,9345.410759,-10769.649960
77,1694.033709,-11745.026907,15363.000846
78,-12488.423066,10473.441638,6338.179869
79,-11971.602189,-15054.133440,16342.223708
80,-18223.605500,9232.849576,5740.686086
81,10704.295992,2027.656145,-4682.774656
82,-11977.382710,-2133.435862,13647.051653
83,5590.363003,-12475.047348,-15538.200873
84,-11857.910455,-12394.806795,5160.667407
85,12859.185305,-15167.980778,5924.983580
86,-26136.413728,-53833.240773,49429.834533
87,-7295.169394,-11384.794349,-8118.189158
88,2194.401131,8209.632673,7977.480410
89,-14272.531571,2293.962669,358.733603
90,14415.030696,18125.267179,17851.049549
91,-5886.155538,1645.900476,-17241.064710
92,17826.699932,5041.071547,14721.742516
93,17381.667081,-17702.206477,-5954.782548
94,8841.662443,11376.532176,-3073.333332
95,-5673.684640,7240.210208,-3331.888600
96,8643.495006,-4023.683750,114.612042
97,10323.602887,1302.756060,-6426.293611
98,-12468.611143,17480.693091,-852.865682
99,-2790.979238,4690.322859,2153.947409
100,17105.817177,4688.363983,8147.181946
101,-8350.305494,-6513.103965,3204.841534
102,9094.661389,13115.242012,-4292.956468
103,1223.643646,14688.219703,136.463534
104,5970.471915,17262.372514,3661.825823
105,12429.068732,9905.973526,1924.996550
106,-6584.531876,18253.748553,-7688.209312
107,15783.935970,-5516.194527,-18242.748485
108,-7945.257711,-7980.464228,14007.806748
109,-18597.648410,12403.616341,-2349.844572
110,-10639.687802,-3906.983075,4085.862384
111,5085.585786,-1522.782377,7251.208938
112,-15143.576661,10245.612341,-8122.591805
113,-14446.581693,-9979.175508,11739.711870
114,-6664.889086,17712.959292,-935.231343
115,-8481.858765,-10723.522679,-14604.903622
116,15888.200389,-6548.954067,1654.215806
117,-16761.628582,-9692.798555,-6945.439085
118,14829.631635,-6501.759830,-13997.088792
119,13343.484314,10214.394846,16423.822901
120,12148.427552,-16946.781437,17290.486075
121,-15782.728413,-18301.862513,925.580332
122,12055.551363,9909.207636,12317.116166
123,-1311.372600,3242.581502,6625.704330
124,-16901.242713,12325.426318,6100.788433
125,15434.336785,3578.390006,13850.969390
126,35695.956961,33633.369437,-38078.036637
127,8062.162521,-564.139651,15577.841712
128,18072.718473,17700.337759,-1736.239885
129,8837.096084,3705.353775,9733.535465
130,3203.720031,6070.746370,-8327.710724
131,-12246.986082,-21041.733048,-12887.867876
132,-4357.932001,-12893.907173,-7060.556856
133,1655.336719,-1155.632941,11392.720851
134,-3913.128979,-10987.395112,-1758.134787
135,363362.954357,-116700.585704,125483.175055
136,24.067112,-6051.730589,-1453.665635
137,-1962.325331,-6476.658618,-13896.377776
138,6596.898308,-16802.209104,17732.289391
139,3064.713749,-10008.955684,9651.698240
140,4821.595480,13065.400023,-14190.230916
141,-10733.062510,501.691302,12714.495405
142,-4195.295888,11387.599384,7192.916785
143,13098.121752,9649.350631,-16551.969778
144,-3020.558348,4340.669844,13655.413085
145,13684.826781,8235.511841,5372.944142
146,-15672.385685,2929.696976,-12981.279720
147,16561.546875,-10154.576367,-10034.237002
148,11139.200783,-749.184047,3505.107554
149,-3068.982152,8835.380705,298.095146
150,6919.527106,14500.773718,12949.052769
151,2248.269093,1308.598370,15109.429069
152,-6852.050545,7705.565002,-12693.418579
153,10504.224306,13984.167877,3455.181573
154,13728.253664,6848.867626,-16164.586010
155,3417.922970,15761.651788,-20385.300305
156,1919.253041,894.731624,1746.993245
157,8204.352450,16024.037715,-14978.590084
158,17316.445129,-1412.850237,1536.719846
159,-5775.742207,-17843.617958,-3661.316127
160,919.031022,9222.264189,9413.675939
161,18450.147004,13053.840071,-2142.492630
162,4193.060608,5361.366145,1378.512891
163,-2985.564020,17561.687422,-2940.334236
164,7922.839122,-9969.588796,-3884.001552
165,4741.969641,17720.473656,-1737.795223
166,13227.668571,12611.949080,6749.637978
167,-6772.299781,12464.034570,9274.197293
168,-16578.404712,3608.420390,917.994106
169,-10731.260369,18061.173201,6901.312175
170,-17293.709322,-1306.404645,-5854.520649
171,9060.330732,-16324.383603,-8951.347546
172,428.682221,1240.883117,4841.173365
173,-57.214739,-6593.628483,15244.819078
174,-10430.215727,-4241.188991,9208.093081
175,-13590.532683,17229.606927,-15569.838258
176,16195.615713,-2255.379323,14214.690588
177,15147.309448,-4582.788490,8185.234643
178,4522.844046,-1399.235526,350.815859
179,-1357.303302,669.442152,9294.178118
180,18086.583132,13999.528799,-15036.056816
181,-4291.715024,-8985.921235,-12776.307045
182,5779.375795,1477.774737,-9233.701885
183,15210.920316,-15171.799334,-3533.145108
184,4890.948781,16958.248736,-2709.846241
185,-11767.189934,-13049.744071,7652.985088
186,1013.059437,-6920.366080,17130.958938
187,13060.302527,1913.274779,-6650.760600
188,-5387.325534,-15129.819730,-1080.111432
189,16049.624587,-5623.493286,-15730.914705
190,9235.228246,2678.922625,-16289.242733
191,18066.616840,-16282.223278,-6126.761715
192,13519.728261,1552.240927,-10434.430260
193,6793.836454,14533.942818,-365.250281
194,10902.192523,3074.743959,-6195.070436
195,-4090.702280,5981.278868,2383.267421
196,-1079.676171,-5497.927712,681.300646
197,-10911.696774,11491.208221,7538.475565
198,17474.670395,-7418.757590,14571.388702
199,16546.706565,-12568.440254,-14687.144866
200,-13613.217189,-8019.481302,-13143.058494
201,-4145.592746,-17953.172651,-1653.209381
202,-14002.130805,-17096.497706,16976.984951
203,6713.516998,-17814.820025,-17047.599717
204,-15674.102114,16757.878972,3071.632635
205,5915.017237,12454.786077,17077.317351
206,9986.803536,-17284.915892,-14765.348117
207,-4448.447516,1638.408262,-4320.380903
208,-15985.814880,16018.287454,-7309.736088
209,4882.076954,-14400.494875,-4439.667914
210,-5789.032108,-9273.586797,12946.583610
211,-8074.869675,13657.224618,-9649.300763
212,-6426.154385,-10176.496740,12897.129691
213,14640.836687,-18599.195062,6699.508667
214,-806.410255,-7122.279823,-6675.096230
215,12991.603301,2132.099739,-13862.398337
216,11795.066245,4203.935493,-4559.958331
217,11646.367188,-5382.604608,-6573.648404
218,4909.354568,6880.154639,-8743.709703
219,6870.311960,10967.319188,-5738.504882
220,13310.552318,-4537.235231,13708.073326
221,3988.268515,7422.609750,-4509.233451
222,-12221.060028,13720.212875,-644.831269
223,5879.919158,-11533.448383,579.611670
224,-4208.769342,14451.399844,-17991.289234
225,-3961.309721,14360.003632,259.508286
226,14311.231420,6584.005981,-17246.260262
227,-17125.158500,-9986.205694,-11572.498905
228,5684.121996,-777.435045,8977.118336
229,-726.413669,-3995.627451,-10597.628568
230,-8161.277790,58.980612,15970.772841
231,12116.203579,-3747.433918,9211.898521
232,-15824.818207,-1058.756634,-11094.082208
233,8284.577470,-13274.984730,-12019.491777
234,-10881.255009,-13508.506429,11045.109301
235,-13021.068419,11069.169085,-14042.006160
236,17697.687009,-11486.216715,5715.674452
237,18691.380815,-15851.778285,10167.179949
238,1466.091476,-12979.788800,4570.740585
239,15057.065857,-561.693777,-18684.880443
240,10673.418717,-9957.237294,5579.151104
241,14286.302861,-8522.712351,661.540518
242,-16335.244025,9098.949233,5424.020799
243,-7026.461654,2337.106789,13442.248243
244,17078.214606,9308.253512,-12542.166270
245,-5648.223948,6364.483879,17678.780329
246,-7144.822132,7907.301739,469.187407
247,12970.077098,533.682756,-8316.651537
248,-1567.474499,17237.457407,-13942.441806
249,5492.407935,-322.518826,-1698.270198
250,11441.058074,-2602.028718,-8452.340859
251,-13487.291504,3993.407010,-5329.088447
252,15622.159629,9273.789354,5881.225686
253,-7008.736321,-8639.000609,-17749.293602
254,-17473.958053,-18914.017297,15690.267291
255,17420.698879,3641.724737,-10316.702674
256,-3668.832428,-6781.470699,15033.407694
257,-8097.270422,-1712.210276,3608.626087
258,-14831.225423,3972.045025,865.526524
259,1363.071072,-9435.496648,7868.002869
260,9817.131786,-14661.791806,3591.612783
261,-14029.174151,6729.084812,-12764.518435
262,3448.420454,2748.851334,14158.349928
263,7569.476144,-5199.940968,-15324.803532
264,6971.011144,7225.132760,-16320.806204
265,-2126.849086,5648.525894,-15102.272135
266,17872.042022,2508.492574,-3815.420805
267,-1218.302747,-228.643433,-17625.229945
268,-7173.440834,15084.363148,-18477.313082
269,-5993.715213,6568.334102,4837.126226
270,3091.870798,3632.674087,4134.009671
271,1281.393595,-8059.266019,1303.889145
272,612.046066,-17585.570905,14908.519387
273,-16377.769650,10231.955422,-1168.426147
274,11011.861629,-15691.671943,-15068.535065
275,16124.930670,-4327.152857,-9760.785916
276,9558.321131,-10990.140735,12570.328823
277,8131.110876,-2780.057395,-1063.273494
278,11909.105625,9665.075002,10153.339481
279,15054.025953,-16347.865624,2400.503635
280,-50622.043875,61042.951101,20397.281417
281,-11047.275564,-16491.031238,2552.019345
282,17748.420842,4256.658480,9360.472022
283,9764.351418,-4616.815656,-14251.383816
284,16549.033943,-17185.548047,-9104.084852
285,-14421.300002,14539.226582,2138.671047
286,5776.149632,-14674.638793,15675.777879
287,-18480.746359,-18691.049178,-6616.754526
288,3189.427203,10296.077299,-13944.124042
289,17425.855869,8171.089258,-4811.726075
290,12249.637532,-1616.924213,-15321.191340
291,661.732319,8287.502104,18202.516126
292,12345.889134,-8115.033028,-13022.043776
293,-6368.380499,-14703.247465,-10754.008816
294,-6254.416937,17571.723565,12273.944901
295,10446.564234,-3713.142481,-15178.485006
296,-8408.405182,17503.094823,2588.724248
297,-6997.380325,-8323.322964,15105.971166
298,6759.047887,9705.596103,17945.900555
299,-3904.304340,11958.024549,8242.802867
300,8725.103475,-13171.952773,-5665.325926
301,18008.554597,6231.480081,-5997.926767
302,-2401.540914,10458.792692,15109.934351
303,5001.830389,14544.040503,-17116.914316
304,-10939.032605,-200.513729,1069.221059
305,-18239.318519,17857.859028,-15685.885514
306,-4512.682980,9539.131251,13769.946247
307,-16028.954423,5163.641520,952.319412
308,16240.272628,12423.029832,-12879.552670
309,-2652.338370,-18221.665017,-13970.125609
310,-13058.357543,17199.486534,2666.657391
311,-2275.368506,11619.475171,-12689.006627
312,13515.186884,-3133.683080,18395.438881
313,-1647.274989,-16096.527856,5814.383946
314,4768.811536,11273.371880,16983.654743
315,2386.231936,-17421.236880,14966.276463
316,10779.504140,5409.178149,4842.966938
317,2756.158087,14460.930144,-17552.594581
318,10099.642682,12625.082570,3189.018902
319,-4676.606006,6045.347994,-13421.138365
320,-13519.208734,6154.122235,-2969.981164
321,2038.274324,-6899.563912,16330.165315
322,-6646.624207,-14669.679772,10887.179790
323,-13100.024200,-11549.856136,-2521.443721
324,-7968.006436,-8551.639957,16588.536241
325,10443.136385,4564.079982,2100.424644
326,16111.641520,-848.566168,-1156.295620
327,10222.521481,-4477.082815,-10389.729261
328,7622.057212,14698.132517,-16194.757434
329,3352.590270,-7914.605448,13815.832121
330,-18069.177359,-11172.224409,537.890741
331,-11235.814861,15781.542791,9399.226847
332,-5278.096429,2014.440789,12750.380933
333,9700.238370,3960.513439,-11041.289894
334,-13085.323209,3092.205422,14139.969841
335,-17765.348988,10217.140967,-14954.038649
336,-7840.714602,-7788.291308,1563.919953
337,-13252.432111,9391.250429,9603.556959
338,-11794.637690,7118.578128,-15273.895443
339,-14692.366619,-15342.567929,-5859.962666
340,-10202.541626,-6379.110738,16830.217092
341,-3046.589843,2952.863472,-6482.109996
342,18639.890971,-6414.982362,13769.392486
343,-1932.835005,13187.718240,11182.860756
344,-9362.534686,4587.822467,12372.710417
345,16468.866316,-18275.180412,-12411.077075
346,7612.786856,-16120.584962,6455.546512
347,-15969.961759,18559.093124,-2043.954923
348,13415.515980,-4464.255064,-12439.755053
349,8989.511650,-16993.410387,18262.601791
350,7102.793856,-6669.622244,109.979740
351,-13078.983732,-8641.016305,-689.797134
352,9364.247496,15716.017382,-17747.250701
353,6780.364135,-4583.253139,15014.565121
354,-13250.579408,7172.526953,16912.444718
355,-18196.318470,8269.693116,18580.489345
356,-10140.301361,-8157.181411,-16774.892963
357,5908.690643,6249.588095,12412.178346
358,-33923.147855,-9707.517992,-20111.565954
359,15156.725984,5159.041824,-3109.804993
360,-16370.323698,8977.752034,-4615.296154
361,-18192.932082,-2215.509379,8124.659157
362,-10619.592461,2991.363799,2183.583469
363,7268.409557,-1639.508438,-13175.970563
364,12385.356992,-10341.052005,-12513.413332
365,17470.701330,3242.581182,-18535.786530
366,-17338.872202,-1327.986830,-10276.307103
367,-16119.181319,15722.273757,11885.489838
368,8394.210101,3502.550852,-2716.299320
369,-7266.793798,-169.492402,-7472.860013
370,-16208.283546,-6162.254635,-3066.633894
371,18284.132643,-17338.153968,13637.855559
372,16279.798720,17465.974839,250.213718
373,-14659.356209,12563.843325,18461.324692
374,-105.112441,-4079.801634,-14534.678910
375,-4068.827247,10749.870859,6146.152447
376,-5111.257501,7386.104274,16019.225439
377,3967.554491,15866.980183,-13415.754196
378,8111.314345,18413.833529,-12446.434364
379,-5779.779504,-13104.177158,-17103.989784
380,-18346.861003,5798.125515,12193.355754
381,-12227.326512,8445.060201,-1352.886133
382,-11035.193838,-11813.312176,9836.287095
383,16103.397514,-16280.680943,7145.886013
384,4217.202903,16137.158208,7447.429133
385,-1378.814082,1350.928331,-4874.668866
