particle,pos_x,pos_y,pos_z
0,18273.044696,19449.702984,18427.475744
1,17254.518919,3964.469302,18541.520474
2,-13591.240759,-7976.959777,-3715.943725
3,-1530.151676,-15050.203701,-201.857260
4,4754.278166,18520.206350,11249.141087
5,-17960.578232,-13565.207202,-9893.057530
6,15100.256606,-4928.174651,1530.688225
7,-10981.267392,5126.547901,-16209.475568
8,9546.924085,-7388.869168,-17535.836386
9,17182.455836,4980.899783,15620.378185
10,7086.217583,-12819.138872,10940.938060
11,2975.209683,-2905.863115,9147.690886
12,12084.941702,10509.735397,-2051.945712
13,-13447.853657,-7607.674368,12286.870858
14,11207.655117,13517.255818,-4942.075332
15,6317.905744,12019.141919,-3689.061655
16,-8227.721813,16800.777389,8734.873204
17,-3373.958060,2775.444817,8725.390112
18,13620.522001,-9866.952539,11147.779265
19,-11362.848845,-2485.232186,10681.554842
20,-1594.706021,-3454.954171,1651.462025
21,6275.236624,809.786169,9060.694605
22,1566.476545,5985.936150,-15307.018028
23,-5892.957351,9460.773251,5552.170252
24,19015.619489,-7987.202317,-14889.248600
25,12826.153420,-5047.581917,-10789.469730
26,17146.182494,19367.234113,11010.073911
27,4269.938453,-8410.261354,-8693.809266
28,-15680.246642,12712.837413,-1264.096242
29,13328.397232,-1213.508395,10244.760182
30,-11913.501234,11335.236204,-2478.810415
31,16210.300791,-3123.516675,16027.234483
32,-12601.039061,-15952.932590,-9664.583376
33,9873.524866,15811.802297,-7862.436817
34,6619.863245,4528.506141,9064.944450
35,12201.549350,14857.174632,162.440570
36,-6180.563356,10216.702809,-9414.911848
37,17233.106189,14489.841659,-9730.546783
38,5755.137938,-2074.803021,-4337.718536
39,8760.773512,11425.991153,-4094.521921
40,-5713.201263,-9360.501183,-30.358050
41,3241.172733,-2973.033854,16004.976545
42,-7277.583198,-14130.283572,-861.875638
43,-2239.352900,-5036.428638,-8747.700865
44,-9073.057121,4246.716803,17725.597545
45,-18397.261104,-18033.589632,18457.368732
46,-11439.188931,-16619.414743,1244.378564
47,5327.358938,-10740.435704,-11647.393375
48,8436.482735,13771.772115,17605.071653
49,383.667390,11291.948197,17565.361907
50,-7411.428283,-18413.145551,-12159.897707
51,3566.570640,-5570.802885,8909.463245
52,10679.339916,-8774.695270,-16403.201124
53,13811.370167,-15948.178033,-15477.146632
54,9125.742913,18314.970251,-1292.452134
55,17494.158154,8710.657077,-9418.343898
56,-933.180943,15107.495559,11579.340067
57,-5236.647690,-18468.690328,-16547.115439
58,-17054.590109,-10070.182461,8324.933027
59,8960.625044,-3325.771167,-6983.722509
60,17347.213279,-16078.311628,11542.684915
61,11304.589479,-2815.808698,18833.525709
62,-11362.653027,-1117.841970,-13600.020243
63,-7731.338414,-1005.207455,-11331.460367
64,-11654.457415,-9962.516373,6865.015153
65,-324.505165,605.656938,1668.977427
66,-14175.236291,-16948.825189,18346.262551
67,3399.699745,-4360.745689,2322.792893
68,-1931.462675,5753.058594,1629.540493
69,5515.413716,-14819.766371,-14571.765557
70,15932.200450,-1381.125013,-9113.960232
71,-2830.994505,-15033.190146,-10869.430164
72,-10909.662907,-1526.796196,-16598.624969
73,6619.844086,-3152.328967,-3192.620895
