particle,pos_x,pos_y,pos_z
0,18222.537842,19390.775895,18377.537716
1,17176.715578,3956.573765,18447.789062
2,-13504.228133,-7927.516144,-3697.452493
3,-1524.151346,-14932.191826,-198.369176
4,4743.760359,18400.777908,11205.272836
5,-17832.494271,-13663.001628,-10028.268143
6,14995.750126,-4902.049335,1521.214298
7,-10925.164067,5108.001208,-16119.001714
8,9532.451969,-7341.710200,-17424.067151
9,17083.907468,4963.193914,15542.393924
10,7052.760244,-12757.392204,10882.704028
11,2963.919434,-2887.068588,9088.026258
12,12011.334070,10449.113467,-2043.060999
13,-13384.089717,-7589.105227,12197.584281
14,11153.190737,13432.804807,-4924.709808
15,6292.655270,11940.321025,-3679.851516
16,-8196.758972,16693.931209,8691.788249
17,-3355.179331,2769.380456,8668.223667
18,13549.481354,-9828.903125,11078.867116
19,-11299.497085,-2474.965477,10622.203347
20,-1582.813232,-3430.033621,1643.193978
21,6237.429440,803.109913,9005.372390
22,1560.482276,5941.638665,-15205.099832
23,-5894.841245,9270.319250,5678.482010
24,18899.361566,-7948.183048,-14848.374494
25,12749.132250,-5029.507215,-10737.448768
26,17463.969214,19412.578196,10870.288945
27,4243.989753,-8361.685539,-8643.309791
28,-15598.195715,12655.165299,-1255.795768
29,13275.140857,-1277.597155,10074.260820
30,-11400.095416,12999.734344,-2908.952488
31,16116.203013,-3115.699455,15953.432984
32,-12535.632554,-15857.101672,-9623.139911
33,9833.692861,15716.800016,-7837.832810
34,6584.298438,4501.924257,9000.427119
35,12142.849785,14774.692485,156.889124
36,-6143.515360,10152.498506,-9363.722285
37,17154.541592,14429.522001,-9709.634723
38,5688.434299,-2021.445387,-4305.318849
39,8717.330530,11352.036445,-4070.793523
40,-5679.881518,-9302.699600,-29.326465
41,3223.100334,-2949.906284,15889.683698
42,-7242.998478,-14037.506258,-862.605665
43,-2223.291466,-5004.631009,-8698.291259
44,-9058.420405,4223.071079,17619.070066
45,-18344.498563,-17978.910839,18392.590998
46,-11388.540901,-16517.366325,1231.186764
47,5303.548426,-10679.772970,-11581.652831
48,8383.168693,13731.326177,17533.428834
49,376.204768,11240.489610,17438.828899
50,-7386.101197,-18298.476209,-12113.120034
51,3560.728328,-5547.076508,8851.369779
52,10631.062236,-8740.140426,-16307.072005
53,13750.468955,-15865.761931,-15427.320522
54,9081.535562,18195.594943,-1279.277850
55,17387.282420,8681.598428,-9380.892764
56,-930.185730,15021.493675,11512.372668
57,-5213.985952,-18368.059732,-16470.272243
58,-16937.517079,-10024.726431,8291.249982
59,8897.710763,-3301.615237,-6948.335876
60,17270.196041,-16011.104382,11496.789887
61,11260.235366,-2804.500604,18715.967049
62,-11295.198664,-1089.399489,-13520.522135
63,-7691.940031,-1004.960946,-11260.816443
64,-11589.173057,-9906.531400,6829.942784
65,-317.703235,597.296221,1658.682934
66,-14175.780618,-16904.739015,18278.582752
67,3395.032090,-4334.671554,2288.025437
68,-1921.408706,5716.030429,1617.744994
69,5501.109637,-14733.756576,-14509.408971
70,15586.080987,-1770.823769,-9122.762717
71,-2834.811613,-14952.649789,-10819.739878
72,-10850.708748,-1525.425666,-16496.803479
73,6702.687581,-3489.177934,-2664.796566
74,10981.969721,17374.225584,-7521.641849
75,17684.069081,11278.931990,-18359.219409
76,14547.701946,9439.792334,-10865.075571
77,1694.996677,-11882.327813,15593.301418
78,-12659.918727,10608.743047,6408.807321
79,-12117.228766,-15165.615498,16507.627197
80,-18489.474645,9300.489357,5769.082473
81,10849.794049,2066.715418,-4749.867665
82,-12119.226607,-2167.065021,13813.299449
83,5708.703785,-12498.799644,-15487.287149
84,-12007.309918,-12552.146035,5208.937178
85,12997.147409,-15356.254692,5983.789437
86,-24452.272083,-46751.718452,43154.882618
87,-7387.645763,-11521.578886,-8205.361630
88,2222.712543,8319.947617,8074.570609
89,-14484.990135,2323.733645,371.060057
90,14507.451449,18287.501779,18003.085188
91,-5944.291701,1659.727435,-17511.590893
92,18050.817769,5061.686504,14862.995984
93,17558.425665,-17898.661063,-5984.118131
94,8939.883766,11549.645064,-3102.022242
95,-5745.365039,7328.537103,-3382.751026
96,8764.186947,-4062.719759,105.023207
97,10462.291378,1319.277898,-6503.312151
98,-12869.644903,16691.538285,-643.060623
99,-2825.104276,4734.482856,2213.250595
100,17365.349659,4690.041442,8208.208889
101,-8463.991703,-6593.357543,3240.179182
102,9173.675952,13302.344610,-4332.784936
103,1256.461946,14905.702086,117.044735
104,6045.297198,17598.484231,3703.524993
105,12605.138741,10025.912214,1955.934972
106,-6635.083174,18533.601347,-7745.299131
107,15918.503143,-5546.946944,-18452.544028
108,-8016.954671,-8054.176713,14200.243188
109,-18846.243122,12503.660164,-2371.979071
110,-10788.616034,-3939.851639,4138.878125
111,5154.741111,-1530.513300,7338.668336
112,-15342.591857,10345.589270,-8194.766116
113,-14626.509166,-10081.242196,11881.839782
114,-6750.001072,17981.337803,-982.542554
115,-8214.443019,-10785.368588,-15194.101662
116,16137.432924,-6611.375077,1683.927892
117,-16999.222840,-9742.059051,-6988.022899
118,15019.488328,-6534.481271,-14154.442591
119,13458.387846,10297.916656,16612.746264
120,12228.748264,-17062.642450,17500.399314
121,-15922.650466,-18516.552652,931.665074
122,12184.936270,10012.767824,12457.110182
123,-1335.566573,3269.307453,6721.459388
124,-17110.204377,12435.457530,6158.847291
125,15631.469490,3590.011099,13997.912316
126,30760.920050,28216.034856,-33259.172800
127,7707.298830,-2427.847939,15255.685571
128,18263.470500,17873.146168,-1738.457759
129,8958.484697,3758.467590,9857.815045
130,4209.096786,5955.503975,-8714.539371
131,-11033.232170,-20433.920005,-9885.895724
132,-4407.914601,-13076.783408,-7135.360324
133,1658.612747,-1175.799235,11544.958487
134,-3950.109334,-11157.628299,-1774.891980
135,322198.468257,-105321.859135,111761.335155
136,-8.584742,-6136.601967,-1477.852697
137,-1984.751289,-6564.564557,-14085.657921
138,6628.500865,-16997.443597,17944.628322
139,3066.785583,-10126.525869,9811.771950
140,4848.713313,13238.889582,-14360.697454
141,-10840.426215,498.114390,12871.568731
142,-4246.261994,11535.583795,7279.576833
143,13216.606802,9724.874372,-16778.189200
144,-3034.440139,4379.614248,13844.202391
145,13850.497229,8328.987235,5404.254585
146,-15873.630189,2948.142303,-13118.177623
147,16754.246016,-10267.071467,-10108.333570
148,10615.509108,-763.203188,3843.188616
149,-3115.707221,8988.714504,329.077592
150,6987.144726,14663.579229,13080.059699
151,2273.706789,1316.626754,15343.951423
152,-6941.105166,7809.434327,-12866.154756
153,10617.010184,14175.325717,3504.421394
154,13856.969671,6873.608760,-16384.197105
155,3931.766950,16495.120113,-19615.681557
156,1926.644665,914.791352,1761.884309
157,8308.276373,16219.580551,-15193.406513
158,17597.453797,-1436.460252,1604.334096
159,-5832.668527,-18108.944064,-3697.066608
160,1637.318604,10271.577128,9762.531184
161,18702.602465,13179.292189,-2148.918324
162,4230.087482,5434.254237,1411.893243
163,-3010.000187,17828.329139,-2971.044311
164,8083.959880,-10071.744357,-3910.311361
165,4785.353991,18003.905443,-1761.656772
166,13368.990328,12755.943314,6811.299664
167,-6835.061310,12606.275213,9396.655628
168,-16840.644433,3643.079764,926.773334
169,-10794.228798,18350.912893,7053.822238
170,-17562.884164,-1330.962701,-5906.299238
171,9161.547794,-16515.608508,-9029.926855
172,433.646351,1255.888274,4902.736764
173,-89.836875,-6683.205409,15475.194190
174,-10530.806397,-4274.849203,9350.804355
175,-13702.485520,17401.999267,-15689.430713
176,16416.417567,-2268.012087,14378.976997
177,15392.167103,-4608.216036,8213.146836
178,1812.945393,564.065681,851.243560
179,-1348.179847,690.918262,9408.089970
180,18219.622382,14148.943702,-15146.261792
181,-4345.171397,-9088.013718,-12938.046492
182,5851.923415,1493.639459,-9358.168767
183,15376.866399,-15343.626597,-3563.653282
184,4932.735620,17224.082417,-2740.377074
185,-11901.400326,-13183.265460,7708.025181
186,-711.411267,-7931.569276,17277.634305
187,13260.700606,1922.990179,-6736.489452
188,-5448.813629,-15358.408252,-1092.192117
189,16236.280777,-5647.076013,-15860.900746
190,9329.255675,2660.744707,-16557.773948
191,18280.802263,-16424.588249,-6168.300207
192,13716.246463,1559.444775,-10539.582579
193,6819.441143,14779.530675,-354.589812
194,11065.266178,3117.407052,-6278.299211
195,-4154.925619,6078.970458,2411.802633
196,-1087.175627,-5583.202659,722.982040
197,-11046.486315,11646.376666,7612.921054
198,12982.436620,-5344.485801,13493.990251
199,16725.136018,-12653.077843,-14819.332404
200,-13778.954802,-8073.351848,-13287.543659
201,-4185.757126,-18239.745753,-1638.648182
202,-14093.187866,-17245.360284,17132.119611
203,6744.974997,-17990.882329,-17209.925869
204,-15839.239571,16956.770509,3089.785343
205,5957.324557,12567.249674,17291.218963
206,10058.232105,-17494.316624,-14858.736037
207,-4494.549722,1665.749785,-4358.956146
208,-16165.270526,16192.389150,-7375.639035
209,4919.522108,-14645.453427,-4477.734776
210,-5822.553885,-9372.918848,13105.480169
211,-8149.207461,13835.534462,-9767.430539
212,-6887.325136,-10475.385942,13235.144364
213,14777.293682,-18816.574064,6739.217362
214,-828.344799,-7209.192905,-6748.870498
215,13144.372800,2167.477289,-14033.542866
216,11979.356756,4261.783138,-4597.411575
217,11803.101387,-5438.668531,-6646.593044
218,4971.368428,6964.368054,-8832.060154
219,6952.887636,11126.826914,-5813.439692
220,13469.217204,-4597.534530,13869.120802
221,4043.508423,7511.955376,-4550.733210
222,-12426.590753,13872.095162,-678.224775
223,5858.323008,-11729.394693,519.034014
224,-4231.796954,14600.709956,-18224.859492
225,-4000.033077,14582.068011,267.775984
226,14716.342195,6409.825894,-17770.539588
227,-17349.518282,-10056.827914,-11676.761382
228,5743.453222,-775.477604,9055.551865
229,-728.956635,-4051.881600,-10771.505677
230,-8246.445501,88.284055,16208.910071
