particle,pos_x,pos_y,pos_z
0,-13808.321928,10264.801408,10061.234387
1,13811.473266,-7395.641697,-4182.798195
2,-15706.875996,16466.353155,12777.584599
3,-2823.327584,-5720.085460,-3166.233422
4,11501.509249,-8569.452019,-12963.637104
5,7431.137892,16509.519728,9331.280948
6,16854.478705,17107.975675,-5162.464916
7,13593.381357,-4350.560856,-37.935785
8,-41.319993,2108.994417,4045.916555
9,-5402.003690,-7007.478633,-9642.913263
10,7495.906280,5819.377703,18135.624552
11,-12527.228141,12221.246098,-16114.576734
12,18798.983866,15855.925168,7657.269293
13,8280.467200,-15311.987267,-18597.509385
14,-772.631549,-18573.038856,11987.047595
15,10704.569951,-8627.138689,-8132.980350
16,14475.378589,17330.570863,-13741.851118
17,-2301.253172,15628.906618,-10115.232854
18,18743.656001,17506.173750,-18873.349803
19,16718.585715,2973.789877,-5059.908986
20,-7236.211528,13139.011506,-984.705347
21,11359.890516,-12823.670266,-7719.360502
22,10911.856184,17100.056531,-5636.021267
23,-9304.838869,13368.416437,653.045818
24,6098.139282,-3200.519332,11918.049623
25,17533.659638,-2495.075570,17989.431045
26,-3258.048764,3271.365106,16552.285003
27,-20237.112555,-11167.456334,15910.565455
28,-14965.040608,14430.785696,15961.006803
29,15194.629733,-8536.240335,4434.870292
30,15648.084389,1474.217001,276.443788
31,5492.234242,5880.807405,6009.211228
32,11543.088627,18924.241353,-2256.959291
33,-20095.918845,7174.992525,13221.345833
34,18619.046321,-18255.113897,4537.962511
35,-5697.021221,1887.615966,-3486.244824
36,4684.214677,-18904.694496,17074.933180
37,-5489.434030,-4106.350133,11470.299068
38,12690.433844,-13112.042224,14148.547799
39,-19345.181983,18633.176881,-13447.324606
40,2268.185640,-2578.647684,-2759.085303
41,-4445.809772,629.615280,16415.965294
42,13781.807412,8877.394965,-8840.103532
43,14175.125003,1285.213437,-10258.122245
44,15242.416088,13834.590390,10056.398912
45,-3297.419039,-15571.354210,13467.733339
46,-5785.407960,7020.492517,-18575.424079
47,5277.132445,8385.480260,1974.495692
48,152.794756,15730.454844,-7649.154499
49,9996.476720,17590.267055,-19590.458548
50,4818.870723,-7101.879274,-19646.923859
51,6947.439186,-13646.101287,2570.784697
52,5229.269781,10782.689699,10574.823485
53,-4904.552616,-312.022547,-14469.599561
54,17196.271506,19765.081391,5862.076646
55,-10184.945563,-12274.977946,19825.928950
56,-7807.339767,-17561.174122,14358.056798
57,-12018.542968,14687.839719,-18018.554195
58,13154.463941,-6806.688412,13706.352870
59,9452.630736,-4775.530786,16185.179489
60,-11410.366456,3700.808534,232.526879
61,-15688.971829,-18332.007394,-16319.208497
62,-1564.645935,-2133.874768,-18526.896499
63,-690.385457,-13715.676176,5724.870100
64,4762.018436,4328.604805,12996.078839
65,-449.915384,-18869.440828,1945.976256
66,-17481.570460,-8355.628223,-1605.162994
67,-19249.118606,14070.415175,-5942.213853
68,-5969.354466,11067.124693,-3688.919339
69,-3378.322169,-1878.261202,-10403.360648
70,-3910.792251,-15619.561185,-8205.900635
71,-10391.975501,-1195.095169,19497.001456
72,-19700.538448,5486.406360,11622.529763
73,504.442451,13641.022372,-18945.569932
74,7030.705473,-12383.586100,-10533.881022
75,15809.044559,16766.341075,-17165.347985
76,-14524.053148,13585.505574,10750.730794
77,-4933.269520,1851.092821,11679.919918
78,-7150.400919,-8543.240402,19314.724967
79,-19068.559946,-13630.736456,-13972.340526
80,11361.811507,18365.253464,-11823.083849
81,5809.806982,-8772.352882,-12151.701127
82,14341.114342,13488.013645,19702.246452
83,5428.104156,535.410788,6630.743635
84,13512.487000,10904.136717,3514.020908
85,9013.676146,-12248.307775,14858.224917
86,-15913.057795,7194.449691,-13673.024526
87,-5057.446604,-12306.005707,-550.706135
88,14426.806726,-1067.026484,-16291.052414
89,-15728.808221,11409.601405,253.011992
90,-7412.292792,-7073.543871,16646.908673
91,5505.481725,15752.597120,-4684.011726
92,9422.039131,-9165.609702,-3052.915937
93,-8919.439457,-15197.404241,-16268.777616
94,2659.654587,-19499.436765,-13994.258671
95,-10110.085261,-2221.690234,7748.320381
96,6800.315571,5553.585941,-19278.887065
97,-5778.070555,-16568.503865,-1297.150861
98,-12138.834796,-9292.001069,-2105.464792
99,16595.100054,6564.145101,10852.593671
100,-15583.554416,-7871.593640,-9135.228209
101,-10508.906552,11477.418047,11058.444421
102,-2289.228543,-11385.313452,-2783.012386
103,-8104.818042,-3882.511948,-6903.172637
104,-19537.510007,9793.108234,17774.345226
105,-1462.199183,-15713.092629,-18574.024302
106,-16075.400324,-8182.020536,-16128.045003
107,-1565.970645,1817.476616,13819.599612
108,-19240.530779,-5926.380504,2401.875126
109,3473.481129,-7544.494997,-9662.015119
110,-6520.368780,14996.755987,1214.042577
111,-6220.900259,-9907.210955,-12486.685823
112,18394.310665,-7332.633904,-15674.416928
113,-3086.641004,13312.562609,17475.282884
114,9246.775836,-7518.337689,-3252.059810
115,310.006627,-6849.650967,-2008.550596
116,-8641.492439,14735.986438,11952.051837
117,753.907719,-8564.272435,-484.355716
118,-4477.549658,5887.665837,18730.760387
119,8799.441340,4515.024002,5319.096763
120,7976.072892,762.547839,15731.931060
121,6434.029987,-10447.025152,-16425.486324
122,-19211.329823,-19120.278328,11126.570058
123,-18498.512281,6539.708192,11829.304773
124,-13335.094192,2848.857771,6533.286036
125,8081.192394,6329.030722,-11288.840027
126,-5233.661992,2195.976689,18193.621938
127,5617.335477,-3988.774299,-19346.331798
128,-2645.947919,869.404260,5464.519916
129,-9666.489444,-19203.008339,17796.417177
130,8642.959748,-15887.677739,-8344.427758
131,-16049.181239,-19346.346827,10062.800342
132,-3355.326702,15060.214477,9024.106331
133,10439.801344,8569.251034,1735.379696
134,-5285.620593,-6145.827183,-1261.083869
135,1741.871079,13832.378474,-17622.620688
136,-12921.982209,12465.883425,5970.630582
137,-2408.862181,6233.571322,19758.969138
138,772.656459,11727.407127,6612.933944
139,-12585.520949,1370.455902,-13895.816058
140,-11926.998205,-9657.079824,-1888.310286
141,6067.527462,11589.633484,-18147.355953
142,13993.859922,-18365.003208,-19530.226833
143,2875.817170,-11404.619325,-18470.821453
144,12250.914441,7450.310055,20286.537294
145,17504.278357,-16492.802268,16510.841667
146,12350.883419,-14562.224846,-12653.935988
147,3611.390309,13135.433054,-9677.059765
148,9483.445104,3973.755518,16586.684893
149,15686.118908,-10567.500593,-4786.207586
150,-4039.433411,-16238.171829,-1384.124645
151,12694.245956,8907.118074,1228.065154
152,9859.136487,1126.582504,-8239.269350
153,-8850.505932,12142.345816,-17005.472437
154,3335.165823,-4742.424485,-4031.858229
155,13234.239680,-19844.778266,-16504.573164
156,-5081.420039,5566.495671,13662.920435
157,-14586.004174,-7190.099595,1925.179823
158,3807.575475,14439.743873,-17977.030927
159,12918.320473,-487.494332,-3971.290895
160,16860.693043,-12749.655214,12801.977244
161,-10427.852426,2022.090624,16949.959801
162,-6452.864076,-5143.796455,-16028.280217
163,-19129.747414,-5058.593160,13479.708416
164,-4688.514996,-8879.874877,-2141.876418
165,-4235.391990,19195.896021,-6656.745878
166,-19818.802162,-20372.612389,-14245.352373
167,11720.975420,-6809.498352,810.736283
168,7266.327813,-2044.544815,-13977.864431
169,-11453.176533,-9402.291678,-3323.563552
170,12725.887914,16825.632699,-10876.027311
171,-13451.700506,-1642.969390,-11876.041271
172,14213.621162,17330.902024,-12100.113528
173,1620.550722,14864.461050,1635.299106
174,16131.651483,13094.897642,-11161.905520
175,-14126.860887,6746.075771,10791.259820
176,3364.173948,-8741.493473,-14324.416391
177,2368.226782,18138.605022,-11588.360298
178,-16097.291366,-14365.658047,7818.610619
179,4585.422169,12177.608201,15009.952197
180,3594.706070,19016.071697,12143.942842
181,503.186000,-14767.404324,3545.231352
182,-11033.518144,7088.364835,4642.372987
183,11846.019324,-7549.048371,11380.271761
184,-6476.776955,-7854.787529,12633.121672
185,19268.959709,2774.480017,-12678.330869
186,-9441.821171,17597.156841,-7538.096464
187,-3255.327803,12436.001553,4611.377542
188,15750.469864,-14475.657490,-19194.483174
189,14649.833815,-12277.019371,6652.803364
190,1421.589108,-10233.764818,-169.444266
191,245.733109,4078.588580,-16862.160347
192,6474.827091,-14618.654708,-11485.343798
193,17587.274784,14931.557392,11714.467006
194,-3437.203039,-11220.310980,1495.333866
195,8391.008350,9842.414556,-17025.333170
196,3245.873606,10038.080290,4602.976561
197,-17919.414677,14268.007057,-7776.785514
198,8379.421439,-17013.638033,6762.249048
199,-5961.352862,16655.914693,3035.406129
200,-14981.451850,8600.982953,-12622.738922
201,18921.998573,-7975.844982,-6009.232496
202,-691.928679,-3759.456537,275.640550
203,-17839.504595,-983.674916,9170.561893
204,8843.708509,-9665.839051,-14771.852234
205,12169.707434,19048.450074,2112.191492
206,16190.727481,11669.210476,2161.969526
207,-19788.242652,11455.218109,14062.894154
208,-17909.071223,12413.158258,-600.932543
209,-15377.244247,16294.211319,3416.982084
210,-13189.560164,9335.978229,14726.679204
211,14055.034806,-3405.848141,3482.303310
212,4798.191916,776.685559,16222.453490
213,1792.858052,-2701.060763,297.560855
214,836.684284,2872.857855,16143.368992
215,-14254.298270,10252.571151,1006.742732
216,-4332.742715,-11454.101938,-2002.746676
217,-10334.679740,-15179.174855,11976.345988
218,6422.486138,6908.615972,2229.983787
219,6474.091518,-2784.491712,-4939.194819
220,5877.684976,-12799.840377,8408.853475
221,8299.569670,18804.165780,6047.841692
222,15367.778574,1005.452827,15611.153549
223,15824.790764,-13015.786566,11458.861657
224,6688.636333,-7920.087034,14446.565230
225,-1803.679382,8085.757836,-2615.256717
226,8246.939367,-9658.657255,10274.714159
227,6504.206935,3319.722538,19578.899723
228,-17247.069927,-15830.880895,15675.617920
229,-14402.659614,-16775.618722,-13061.148613
230,-6101.410092,18888.968685,10687.678374
231,-18006.761692,-15283.545873,5518.194801
232,6100.376460,-10660.380127,-19565.570151
233,-1565.318338,4258.135749,-7367.245402
234,-3031.715463,378.083936,13783.348737
235,18899.767965,-13763.797748,12975.222565
236,18440.156237,6866.076859,-16024.690668
237,1160.491419,17725.439556,-3440.055185
238,16321.777682,18058.801892,12277.750230
239,4195.091148,-9090.482571,-10691.544037
240,-1117.245574,-397.722790,-4528.273624
241,18490.063438,15537.306931,-17159.127523
242,-18837.895584,10790.955067,-16362.729608
243,-18611.454624,-969.699990,-11243.330648
244,-12828.880680,-10296.532192,-13407.411498
245,6492.903782,-13363.139198,-13839.094246
246,-5986.914934,-1251.996069,-6159.864646
247,-19308.525216,10385.710978,-5514.929633
248,-7360.752932,-15755.349549,6692.955501
249,-19454.832393,271.972798,3325.093097
250,18330.130573,-16933.997707,4809.731259
251,17119.863981,8069.140163,9705.939074
252,-16786.841243,-2570.625815,-18996.507536
253,16934.259871,9695.189058,-16867.267409
254,15856.151958,19018.408197,-6252.828056
255,6980.721668,-15457.049738,10447.218099
256,-1833.541568,-13922.521593,-1820.108234
257,-5014.118401,-11869.108772,-11368.781508
258,2795.875929,4581.407853,-2703.969925
259,16692.937720,14603.108531,5836.253567
260,-4284.593270,3786.187559,914.126426
261,3509.504616,18986.208760,-13092.172206
262,-10196.317620,5706.513838,4371.882602
263,-12273.549770,-19884.469613,1603.257440
264,16848.124698,-17005.772053,-5434.827953
265,15563.386024,-946.142054,-8137.335920
266,-19386.170026,18195.636933,19277.483121
267,3230.706349,5523.982574,-10894.179537
268,-7555.649650,-17889.287677,-4507.804169
269,-12626.991595,-11802.939250,17627.903655
270,-5554.090757,15792.161982,-4441.547065
271,14050.216816,-8562.493303,-1302.330009
272,4126.407794,-19329.109979,9458.441537
273,19165.794673,-6319.611851,-4120.018736
274,-9012.778154,3233.966540,-10363.602695
275,-2024.871191,-14560.824743,-16958.351692
276,-15875.425406,6803.808441,-17682.812537
277,-19281.869140,14220.024672,16752.652016
278,-7477.116068,2125.553922,-7469.315327
279,16974.200563,7032.773774,-3070.887898
280,19715.022121,-8646.078760,-1069.014581
281,11309.954403,-6653.436712,15069.290240
282,13503.600556,-14715.515926,4476.029294
283,-15081.211585,-19344.121154,7527.905679
284,-15382.232320,-17936.961373,-398.469321
285,-8233.911072,-12185.252144,-17776.463907
286,-8584.511416,-3430.508629,-952.145063
287,-18172.325762,13760.183244,9802.596763
288,-19615.377475,6190.748901,-15077.948255
289,11300.016062,-15287.702758,-17181.054154
290,8420.496174,14370.206028,7628.042899
291,16714.597007,-14997.298636,4970.887060
292,8069.564328,18583.218987,-13771.336555
293,10469.255460,-10693.043975,20106.736117
294,-7949.001087,2105.550427,19143.891548
295,4793.780968,-15200.673817,5002.326035
296,-17574.939231,11382.739443,1357.838430
297,19840.824855,10572.695624,12795.234755
298,-10583.537891,19427.844420,-12105.592048
299,18857.599770,-718.505331,-17853.415439
300,18373.853799,11973.183366,11851.385126
301,14220.762630,4994.668743,306.001085
302,-10393.474469,6479.332448,-17139.607481
303,-10734.111431,-2121.004055,-148.607924
304,9243.127578,3592.082378,13483.560515
305,-2091.909215,-8847.927479,6377.737654
306,16628.577354,-17606.475433,10448.654215
307,12845.006860,-12295.743546,17726.883936
308,8005.771051,13458.707142,-1670.534227
309,-9216.347855,998.352437,13754.640923
310,1646.037401,-1147.025336,14031.023691
311,17317.964476,-9732.803871,-8648.217746
312,10516.693756,2335.119133,-4793.786982
313,997.907969,5226.733277,-2944.942702
314,-1508.894226,-7329.774073,-19438.654765
315,5567.155403,-12250.744908,4518.129599
316,-8961.876042,6614.227668,-12508.225107
