particle,pos_x,pos_y,pos_z
0,-6068.351131,2998.612359,16814.267845
1,5568.998537,-5226.919465,-5705.231787
2,-18048.718945,18424.527681,17220.560980
3,-949.049085,524.061043,4442.835976
4,11513.004055,-8762.804496,-4406.372453
5,3737.075718,12454.690845,14929.424266
6,17560.092237,17138.718918,-10085.480410
7,2087.054579,-10067.781805,3452.235281
8,277.180328,6445.304285,6378.396471
9,-3444.550549,-4553.833199,1733.548105
10,3798.226344,834.361018,20347.330542
11,-6030.373847,13646.929411,-12657.522598
12,11167.204472,9821.211481,10596.701472
13,5740.008474,-15176.436270,-22407.833616
14,7034.304049,-10068.362582,10746.790189
15,1842.266131,-5199.478176,-4841.978521
16,10532.372620,12119.272862,-2497.773634
17,5699.526212,7466.742546,-12500.674506
18,13767.458505,19227.603530,-25526.150341
19,10351.813544,-2404.439805,-10370.790139
20,-5095.311119,9009.352039,9703.440553
21,7871.302610,-8584.161642,-11165.621944
22,13094.165069,18608.718088,-5979.193723
23,-2489.787616,5004.340013,2194.823367
24,3614.490995,-2612.801501,18361.955927
25,14818.650529,-4613.039917,19908.162815
26,-3277.762895,2190.431119,3336.029113
27,-19505.999732,-15315.259603,13972.449019
28,-6951.170968,3518.414944,6099.620186
29,12105.453542,-5859.314911,-357.729707
30,11065.031573,-3251.768574,-1009.645399
31,3283.788685,4146.390808,-9830.144094
32,8947.598088,13082.973679,5201.811313
33,-23741.644779,5369.735077,9435.412336
34,18212.239499,-13801.417442,-102.762226
35,-1069.704272,-5271.676110,-1403.320308
36,5147.826428,-14476.628337,8629.315813
37,-5193.647802,-4189.700115,216.373795
38,2069.075314,-6331.513501,13840.075448
39,-15768.436143,8230.048398,-9568.822434
40,834.510976,-1988.281622,5142.922562
41,-1971.535251,-3946.046309,2762.823744
42,1386.462037,10494.683138,-1516.741509
43,12804.798632,-2634.874194,-3217.332966
44,16676.486841,18318.343056,8957.928998
45,-3859.583767,-11410.442789,15693.716129
46,-11286.672957,6158.321341,-8516.573774
47,-236.882645,2289.994842,5254.253385
48,-1184.841206,9839.661847,-12951.956738
49,1570.189384,6217.025437,-11885.742909
50,2281.794270,-9964.527754,-11172.876243
51,1616.527592,-15142.098651,-1458.670963
52,2481.532453,14292.431375,2396.675629
53,-2081.379527,-5658.790154,-14441.091618
54,14270.624982,16373.287043,13034.208557
55,-10502.929738,-19001.157722,16221.908850
56,-5295.737953,-7393.148960,3276.843102
57,-8788.840838,4448.892702,-7928.200091
58,7584.914787,-14090.377521,20428.735018
59,514.865709,-163.041982,12686.973581
60,-7849.935984,7860.826109,-2063.105901
61,-13164.470081,-13377.659663,-16997.115730
62,-10785.717697,1072.343192,-11243.833036
63,425.669465,-7480.903078,1008.012337
64,1279.989851,1905.216954,12434.652600
65,1930.828384,-16628.267953,-2780.477251
66,-7530.370486,-8014.406828,2979.368669
67,-13567.867080,18289.685614,-6169.389384
68,-12411.389700,8411.372942,-5929.799981
69,-790.682765,5926.361281,-9479.168063
70,1233.281644,-14943.371817,-3388.994683
71,-782.824285,2519.298201,16600.553631
72,-19291.280767,3910.847379,11111.420934
73,2188.444646,8671.460581,-7547.854021
74,-1661.461391,-3255.250129,-5930.078401
75,12312.305104,13806.463759,-22562.730485
76,-20649.687165,4730.955220,5784.981914
77,-179.220735,3511.872613,13786.337929
78,-9816.247179,-120.011942,6901.687488
79,-9313.459887,-7196.528101,-22125.457327
80,8417.165348,18565.471742,-3163.563136
81,5342.784664,-8606.819587,-163.232976
82,7407.631515,9147.724145,12444.655058
83,8111.238833,3698.641686,8778.903485
84,7940.697541,12744.403997,5865.374466
85,4147.565401,-9430.214274,4920.485557
86,-11457.190764,6272.131648,-18966.881912
87,-5964.023754,-10504.755321,-5062.741182
88,11674.984989,-264.387094,-4857.384985
89,-12324.993063,7762.049741,5358.038356
90,-1472.724733,-5337.134892,5401.711175
91,5779.437652,10339.369909,-10303.950676
92,4730.382961,-3596.062145,4755.045337
93,-12036.238093,-11888.900420,-21556.531747
94,6975.226183,-11645.622008,-12879.439330
95,-5708.170857,4349.618300,8943.667459
96,7342.317502,5457.524435,-10013.207465
97,-7539.460766,-9574.997192,-1510.077846
98,-11802.322407,-9847.077184,-4733.412844
99,3525.653341,6533.759932,908.985444
100,-11496.022677,-4143.038545,-13672.306977
101,-10811.628932,7878.283015,16983.774396
102,-7945.831155,-4140.318046,-494.801176
103,-3843.024531,-3118.926975,64.679070
104,-16341.566669,13587.836480,10295.085586
105,3824.871566,-11198.038258,-11597.446029
106,-12105.060225,-5071.887902,-19444.362520
107,-2114.981630,903.091365,14380.055290
108,-21048.392375,-8216.542693,-528.891146
109,-2977.670277,-2368.258381,358.848310
110,-2303.427663,6342.751981,-3426.033804
111,-3250.346227,-8039.853597,-2470.647446
112,10749.107654,-2143.514422,-19135.676931
113,-681.221758,3563.763170,17243.872092
114,-741.779401,-8278.196525,-4131.343175
115,-83.158887,1466.813225,-973.290941
116,1680.992767,9048.483185,1938.224422
117,2786.748298,1912.695144,5098.597186
118,-4012.860019,1549.234527,17027.947673
119,7838.654330,8973.890006,3613.666094
120,1707.429554,2554.790259,12033.013651
121,12360.685516,-6216.045919,-6336.622700
122,-6874.093387,-6240.173358,11857.929635
123,-12227.979229,10358.011856,-41.877689
124,2791.091749,2663.733647,1440.043115
125,8256.107062,1853.307662,-18165.349511
126,2547.497396,6031.651978,9839.947774
127,12145.114137,-5358.977875,-20810.227723
128,1934.716829,7389.467252,179.318097
129,-2456.037208,-14314.104337,4153.592235
130,14326.453012,-7358.410597,-1190.354021
131,-11093.828594,-13774.064173,2548.613366
132,-8226.252216,12368.589184,2413.515633
133,3092.385131,4491.660838,-2092.469250
134,-5982.662582,-11381.414446,-4563.684056
135,1498.669529,10821.493982,-1641.348740
136,-14610.160441,10499.398821,-793.633980
137,-6035.268365,14317.515603,12109.785868
138,8677.037616,8955.051438,-2825.267732
139,-2910.898935,5519.478672,-10109.547518
140,-8122.045902,-1594.376461,8027.914324
141,11510.691672,9860.770832,-17790.792278
142,6436.271735,-19754.771542,-10504.077076
143,2385.546561,-840.466401,-14446.568823
144,7572.405603,7845.787734,27834.533406
