particle,pos_x,pos_y,pos_z
0,-6553.917647,3414.391810,16743.902762
1,6134.708931,-5429.056459,-5729.390334
2,-18070.999543,18467.196336,17113.858835
3,-1079.792908,189.198839,4118.738313
4,11751.979439,-8868.509817,-4922.170208
5,3951.879992,12855.121337,14847.490104
6,17699.796643,17311.258186,-9903.440751
7,2726.994342,-9983.830363,3347.103476
8,279.014443,6363.426645,6409.247375
9,-3613.656219,-4796.926596,1139.634367
10,4031.463623,1080.531525,20541.560935
11,-6430.312737,13773.263815,-13025.387025
12,11755.571700,10262.827875,10574.759276
13,5905.817282,-15313.030025,-22414.073177
14,6711.542691,-10703.109376,11000.123103
15,2340.044117,-5490.751660,-5140.913477
16,10913.620317,12580.787031,-3084.156432
17,5363.397171,8018.422668,-12599.753735
18,14085.576729,19245.144439,-25336.677415
19,10917.728150,-2123.370925,-10257.960864
20,-5300.152296,9446.328889,9329.375493
21,8197.092437,-8940.722656,-11167.918153
22,13114.420616,18779.928484,-6001.276127
23,-2902.679474,5550.039009,2141.292769
24,3779.701774,-2683.031247,18349.016796
25,15112.632191,-4544.470616,20017.103526
26,-3328.481660,2300.554466,4145.925044
27,-19705.637630,-15211.583901,14164.362299
28,-7507.285418,4131.278639,6758.915258
29,12544.228642,-6050.768424,-137.102482
30,11595.486517,-3045.301540,-953.982712
31,3465.835966,4343.233363,-9192.965556
32,9193.985784,13630.449736,4881.041191
33,-23786.275725,5495.292386,9701.998688
34,18449.917829,-14164.939849,134.228241
35,-1345.778720,-5005.051738,-1568.110952
36,5160.005143,-14957.628974,9179.210628
37,-5326.653192,-4349.036944,846.897617
38,2632.152622,-6791.902593,14111.242590
39,-16171.059932,8846.466562,-9863.740567
40,924.894680,-2075.291005,4814.173411
41,-2156.987580,-3807.843758,3590.228972
42,2069.468049,10634.672409,-1937.645303
43,13194.863046,-2473.143142,-3624.672105
44,16779.933049,18278.532514,9078.379818
45,-3865.148439,-11782.397354,15802.118372
46,-11203.351976,6280.322983,-9227.628644
47,80.382811,2631.626269,5205.105631
48,-1125.382658,10378.522406,-12885.462304
49,2012.008092,6916.183535,-12494.835576
50,2431.443046,-9969.182315,-11831.701220
51,1900.025272,-15404.578368,-1266.062238
52,2652.274858,14402.123080,2861.260636
53,-2269.895091,-5451.512941,-14742.852994
54,14558.479455,16723.603786,12779.041144
55,-10569.091058,-18836.715840,16555.568314
56,-5501.348485,-8107.613289,3927.277598
57,-9124.006561,5027.632606,-8636.005582
58,7911.451637,-13845.232297,20336.688643
59,983.074127,-404.676610,13146.480153
60,-8207.735478,7764.706333,-1973.333224
61,-13429.003678,-13755.576411,-17110.347137
62,-10482.360153,912.604817,-11861.180813
63,480.117416,-7956.093896,1292.601423
64,1465.511996,2053.459388,12766.080612
65,1826.543008,-17065.654241,-2571.763250
66,-8231.214075,-8177.138677,2795.603263
67,-14018.599350,18291.026154,-6206.115832
68,-12307.036252,8712.428416,-5911.715883
69,-929.245082,5614.969220,-9753.066354
70,975.863319,-15294.597564,-3695.961809
71,-1286.478749,2358.980084,17045.230126
72,-19562.501373,4020.366078,11250.202177
73,2151.828761,9089.335387,-8310.723413
74,-1248.559157,-3816.018972,-6295.723716
75,12566.537512,14054.391764,-22473.926784
76,-20628.674977,5233.271137,6095.065506
77,-440.184785,3482.739903,13973.738664
78,-9854.268315,-569.228299,7711.476025
79,-9905.011517,-7569.377974,-21937.262918
80,8649.383324,18822.468096,-3628.482398
81,5466.134048,-8803.716201,-813.843026
