particle,pos_x,pos_y,pos_z
0,11583.927948,15410.901392,-17680.390249
1,19285.875853,-4730.887176,850.327700
2,16977.499305,-12510.221148,-1926.714753
3,13448.943723,5932.837957,10658.818642
4,-759.391916,-1465.109586,2429.246685
5,16238.595707,2065.991521,2604.612084
6,-18737.216834,17876.095998,-18788.338298
7,-14807.904203,13550.592909,-20372.576020
8,-13573.663452,-8023.097406,-7109.550018
9,15730.069755,-264.449695,-16261.271502
10,1657.834855,15442.616871,5073.275516
11,-17641.188619,12555.396862,-13131.209759
12,-2308.144442,14760.012094,-17331.381098
13,1274.279176,12971.342152,-4023.117879
14,-3533.490387,232.170683,13550.684165
15,10537.944137,-15884.012582,10657.260136
16,14764.423112,10029.951207,-1181.811876
17,-56.512207,-1952.728440,-14097.942649
18,17122.152494,11954.841515,-258.945958
19,-11638.409534,18294.442781,-16152.272156
20,-7023.124255,-13097.257079,-10628.963373
21,-2126.198451,-10896.021615,7574.886236
22,-8201.076261,16054.332624,-6924.085665
23,2906.179589,-9933.532918,-2631.933020
24,9340.642757,12020.477425,-688.493723
25,3102.624694,-3401.449486,18734.093899
26,3122.344630,15751.880696,-11460.287887
27,4339.538224,-10432.434955,-7334.120966
28,909.935268,14657.825833,-12732.412777
29,-17142.009496,5843.632441,16158.189721
30,190.040811,-4843.662078,17219.307426
31,-2824.619659,-19204.218109,-15961.523318
32,-16737.056159,-9739.784671,-841.915538
33,6885.778400,12525.686453,-16166.701837
34,15158.512073,-4022.675156,8569.862612
35,-18232.273726,-18387.771584,-9597.610558
36,-6520.553816,387.057214,9008.828748
37,1096.649862,-17885.460320,-15372.786002
38,6874.975093,-1.137842,7507.778386
39,17645.081161,-18475.272303,-4563.660611
40,10105.149236,-12805.167586,16406.057813
41,12444.091081,-15336.531245,1219.870637
42,-9609.150350,11230.524696,-3328.233830
43,-3335.109432,-13901.567156,-12660.853545
44,-10430.347630,263.226494,-6430.421536
45,21855.976381,-10693.266672,-17077.713235
46,-9068.012690,-11983.755375,3211.769017
47,12252.221213,-1416.568961,-19276.151578
48,-5303.689869,13947.387238,8203.658759
49,7581.767627,-3929.036073,-659.883666
50,11113.948248,-18162.493889,-5608.767231
51,-2935.363544,-11675.706573,-8060.026517
52,15221.117170,-13555.340774,9446.330100
53,-17121.848901,12504.676725,11768.451165
54,-866.727653,-3490.834704,-14213.404079
55,-12831.111010,-15032.700078,-2248.534266
56,18004.876657,-10728.311577,15190.488758
57,-15300.280905,8185.995598,17970.073436
