particle,pos_x,pos_y,pos_z
0,16998.846262,-14668.257595,10364.910138
1,3084.259758,14315.956506,-3799.243840
2,-18393.452073,9457.681532,13793.676507
3,599.159061,-473.533416,-17563.332811
4,15688.028202,-18641.744723,12027.924756
5,-7788.216272,-16418.654757,-11465.049067
6,-9973.539930,-2890.698402,-8325.878949
7,5609.003348,505.339617,13809.706956
8,-13327.138724,1294.168875,-3326.830134
9,18263.652822,21905.790788,11839.987730
10,12408.039418,-21426.158392,-14465.225744
11,3542.157299,-12372.603310,62.379534
12,-9344.296250,15475.734642,2055.422054
13,-11956.223464,-8829.575434,-1247.966783
14,-16725.821163,9435.274211,754.353264
15,-5478.292113,10960.264382,-4494.449889
16,-14633.193761,12981.713422,22993.048990
17,3486.317305,-10064.835525,-1804.156160
18,536.685067,-16904.191822,-5618.077178
19,-19709.115493,11086.788981,-9726.399482
20,1965.936893,-1405.965168,-12404.180621
21,-1177.450495,15255.614958,-14908.576395
22,-2359.137537,-6631.752872,3097.914195
23,10313.236021,16802.144529,-6225.707022
24,1961.953421,-11965.637245,-12214.657960
25,6106.644164,19263.210731,-15612.220055
26,-6836.720279,21412.253661,-18645.577110
27,17014.840446,15041.118180,-11375.469902
28,-7417.149154,-9029.712623,7031.727199
29,12757.970730,-17474.900487,12309.896841
30,13745.691775,16861.479641,15856.372925
31,22284.584086,18362.803157,-4979.341563
32,-20362.092378,-6519.329572,-15671.669524
33,18118.192199,19219.403656,714.578759
34,18787.182248,18811.301124,-4456.081048
35,-3161.680735,2456.460841,21351.822723
36,-2618.940404,-16425.652489,-10429.097402
37,1403.721711,-53.344779,-5219.935979
38,-17300.565547,18965.112131,2300.411861
39,22543.928627,-17491.856930,13975.887501
40,8007.425814,5498.811937,-2572.697711
41,4968.740088,-877.731394,3877.374263
42,-3176.938355,16406.143525,-6957.556087
43,20238.035476,273.352038,1233.332356
44,1415.326915,1791.745423,17399.760780
45,7215.538600,-4806.810662,-9779.106005
46,-12352.567324,12106.590148,6961.000747
47,13582.631258,7324.317690,1196.916743
48,7318.310980,9674.293794,-7338.150500
49,617.332034,-5411.365644,14955.578993
50,-9776.715182,3046.798660,-12794.470683
51,-17728.975227,21951.241391,16393.345698
52,15522.187278,-12133.528260,-9885.002289
53,15998.289251,-7106.303279,1866.575996
54,-15375.609955,6617.462051,5322.377283
55,-13234.335503,15607.651944,-13095.567441
56,7283.048000,1273.779244,-20958.665452
57,8290.621557,3004.411140,1750.914614
58,4809.818285,15020.275956,-3754.174363
59,-22333.130588,-15997.417637,2650.942999
60,-11575.047668,3758.328013,-22979.308624
61,10350.654045,25751.452639,23941.975782
62,7731.573594,14972.200161,-12890.360067
63,8350.700996,16404.044594,3802.409405
64,13701.894308,-10316.636353,24237.481452
65,-13271.195496,-17745.317807,-4051.330158
66,-1845.428241,1694.356449,15804.110344
67,-101.428343,-498.008902,-2517.317387
68,9129.534363,-2305.187604,-10963.616823
69,10517.283388,12706.543650,-10586.926347
70,-16887.804896,20063.102829,1639.001488
71,-3080.597744,-8724.069170,2608.962989
72,-2084.332174,16198.878502,-9741.267652
73,20581.612519,18819.160936,16209.888261
74,-2899.550887,-21486.677515,-5592.382027
75,-13068.251680,-18409.240209,14997.693300
76,-16543.646900,959.343337,4962.489339
77,1790.476106,10127.319992,16427.379482
78,11377.001009,10807.310878,-9700.199618
79,16291.355169,2588.427741,20503.304393
80,2301.077547,-9089.718057,7632.095026
81,10480.085286,-1303.754221,7925.596108
82,-17480.796409,8311.618721,15141.115510
83,-11058.807528,1979.066513,1805.772032
84,-705.224196,-17973.462654,-925.146475
85,12596.026377,-18153.410802,-14921.680590
86,-14269.173438,14220.673210,-18603.121088
87,14609.993754,-10088.360395,19365.550950
88,19772.499151,9001.553048,-19793.748931
89,-15656.492501,10654.726617,-6107.476843
90,-1395.350724,-8207.223602,-10901.566350
91,-1227.111486,-5811.633464,10550.588107
92,-2359.398373,21041.346958,-714.594821
93,-8099.827063,-14415.434032,513.416306
94,-13206.970109,-18013.304827,6940.734553
95,-948.684043,-885.488565,1799.937968
96,-17753.620802,-19989.231870,-6774.074353
97,18222.166714,6247.034861,12124.602425
98,-13519.916038,10694.516831,-5160.210714
99,-10312.362806,-8939.705367,-8489.504118
100,18988.646817,9299.771514,-19079.613108
101,11226.208306,-2496.981756,-11111.705231
102,11599.030058,10473.646042,-19014.848323
103,-2295.779463,-18803.832305,9301.463758
104,-18246.407162,-12089.033055,13173.715107
105,1587.855689,12198.879105,10227.237456
106,3514.760995,7074.748018,23054.786403
107,13773.902428,-1248.345477,-883.665490
108,606.185889,-14606.663408,-12551.018861
109,-1693.366553,-2480.557251,-2581.657196
110,5150.000650,18350.752849,15452.440695
111,-7813.706240,14122.701730,9355.438164
112,-17612.411056,13255.787893,-12823.188621
113,1766.593812,5752.045634,11494.340295
114,-6926.581574,-1732.379367,-3336.928413
115,7642.637635,14728.158267,-7720.399452
116,-1648.045601,-10122.212915,-15704.909988
117,152.659441,869.439710,15472.228428
118,-4393.191029,7389.576011,1859.786464
119,17941.495847,-19573.763578,13861.956954
120,-12981.500578,-6045.590529,-9050.154309
121,18673.739243,-10794.803845,16533.996255
122,-15816.285116,3353.209217,-21579.308536
123,-11096.965602,-12648.078477,-1090.231302
124,-2226.032758,-17548.383421,-13399.566072
125,11747.743720,-8313.973468,-609.180465
126,-11169.137655,6393.555501,17803.832174
127,8819.611277,662.949674,12040.993417
128,-18954.816310,-11121.003002,7771.410318
129,-6158.506523,7152.002576,-15889.560752
130,18327.291943,12489.065266,-565.635816
131,-7464.368029,-19318.767473,-9542.994630
132,-15396.667761,-10903.948912,9423.336417
133,22372.377801,-4471.838556,2866.366229
134,-12136.732519,-1742.435846,4660.596248
135,10034.224118,-4925.037986,-1390.006401
136,-15542.417585,-3155.610547,669.738759
137,12315.128113,-12921.612763,-7558.904613
138,14626.458423,-8854.241012,-5689.202489
139,14194.049038,-12511.947589,-16277.048187
140,-5577.793401,-11842.529589,17260.872785
141,-13622.871369,11088.500308,-13955.269035
142,389.102253,-294.790677,16096.872601
143,6674.495657,-7060.974333,-13321.374470
144,4887.491281,7106.314411,6693.646507
145,10698.084574,-671.031637,12726.751188
146,2846.134743,13059.314137,-7478.016285
147,12524.335856,12122.511203,20965.531510
148,-12794.174651,21459.882115,11670.879609
149,4089.630352,13780.177894,10779.410921
150,9996.949738,-14931.992528,-16644.613518
151,12188.065917,2763.444619,-10892.500048
152,-14201.609580,16821.294818,-9849.283547
153,1702.058550,4755.467284,7284.320530
154,-2433.258455,21386.789745,5290.173371
155,626.934620,-8261.202243,-16286.094662
156,-191.778102,-12545.209300,-17832.875795
157,7960.090046,4613.308118,-752.146722
158,-1205.226416,-1008.946235,-3023.790950
159,-2706.708556,19915.865487,14064.747616
160,-8939.359576,1848.572887,-14873.576407
161,8476.795431,5967.750562,9188.101640
162,-12626.982260,-8429.831606,6683.762612
163,2499.316548,2760.424621,16980.865776
164,14342.899756,-8614.218161,13961.506475
165,-4607.933677,-18220.549147,15230.986452
166,13903.747901,-8584.195890,-7129.282953
167,507.386151,487.640359,-21247.083196
168,-11966.225762,-13676.344851,-1079.250114
169,21957.609491,-2427.656936,-22949.828871
170,20080.294960,-11052.268122,-9234.082990
171,-19129.258746,8067.209796,-6235.293925
172,-4966.981757,14383.909829,17223.697163
173,-466.969119,-10420.699045,-16963.103136
174,-434.608154,2471.274505,16123.777600
175,15886.370277,7571.618229,6515.501670
176,-17473.295835,-16382.527829,-4877.288832
