particle,pos_x,pos_y,pos_z
0,-13006.179292,-12118.672403,13451.731473
1,-3773.555490,-5690.616572,2723.515058
2,9034.270384,13389.093550,325.599672
3,-7100.298978,9027.746217,-2230.038154
4,1719.885356,8084.486693,7650.916585
5,-8843.790495,7147.177625,15915.521320
6,-15836.198577,3634.309343,12115.528673
7,-4262.624691,3769.345933,-1818.601136
8,-19103.794276,-12292.749413,8367.428030
9,-2.956005,13205.751761,5618.818752
10,680.220820,-9621.479519,-8543.006430
11,11133.720822,-44.308484,17147.218292
12,-1558.304514,9264.675379,8298.787997
13,16627.236060,2720.579592,-9867.115071
14,4632.765053,13894.041110,-14112.612735
15,-14188.912400,-6098.673617,-15030.106627
16,5850.369455,-4853.913885,4942.447968
17,-12423.241314,11677.605709,-9856.574016
18,-16752.518559,15478.821214,17231.774001
19,-3143.206015,7105.403902,14808.577940
20,-13213.533196,-23423.340680,9764.333384
21,10703.467188,6184.882520,5842.905676
22,5660.625155,-436.658101,13827.313965
23,-390.178049,-17124.721491,-1407.773983
24,-5621.451611,11000.625073,12655.889387
25,-14044.218129,1775.576665,-1908.628941
26,-2253.849130,-9647.562433,-3598.302715
27,-18753.588086,-1625.686649,7779.483183
28,-8033.204765,-3022.451866,-159.274829
29,8477.014919,11348.283206,10758.376832
30,10200.925076,-16267.378003,10881.726815
31,11802.519070,20134.151192,-22337.121585
32,4226.195056,12374.231014,7005.815685
33,-7760.011795,-13195.936352,-5207.585728
34,11047.371285,16956.526457,-19914.760627
35,-5093.127553,11608.510800,9757.815651
36,-6507.564570,-7176.537701,3821.739575
37,-8170.861789,-12640.766458,-17465.912652
38,18911.916945,-5516.637313,-5718.908711
39,9420.277610,-6564.544517,-142.243432
40,12887.542957,1936.375065,-15111.529629
41,-12449.037451,-3979.283836,-13098.040482
42,4213.867776,14895.270246,-1580.851664
43,-9701.703438,13229.845038,-5370.442182
44,-17311.471274,3589.986143,14161.628184
45,3654.323882,96.471705,-12243.701768
46,7163.584735,-16766.660023,-2075.059005
47,-1272.590789,-3613.067656,-11652.066650
48,-13610.909038,-1123.839091,-16954.985925
49,-196.026758,-13587.220100,5272.658876
50,2647.414270,10300.156290,2034.145140
51,-3103.660521,7064.535750,4219.614608
52,-5045.193262,12028.771795,7758.740296
53,-6467.731699,-14246.769881,-1811.235517
54,8345.700494,2401.906855,-15692.669342
55,-717.568960,-7893.496026,-15093.577842
56,-463.604609,5273.290453,-17336.894833
57,-13648.357278,-11423.640409,-7649.610233
58,-11452.589130,2387.309333,-6325.152028
59,15736.191434,-9938.774159,-13333.102281
60,-18143.986632,11311.991233,11999.828780
61,547.230940,-2940.075749,-6551.877928
62,4401.714503,2974.485836,-3099.670870
63,-6014.935432,13468.854720,-9281.834622
64,1132.518682,-780.691601,10970.134262
65,7370.946831,15881.624232,-14725.761025
66,7330.365617,352.153795,9127.147032
67,-12711.099231,13775.298104,-1931.945105
68,7774.949176,-7621.833801,12630.509028
69,10346.943250,17093.442876,4312.790452
70,-14235.388763,4009.383112,16693.486890
71,232.602032,10812.640143,-5923.715131
72,14640.341886,7479.838413,19963.658869
73,-10545.030242,889.135379,3070.355774
74,16454.528327,17671.356491,20351.323435
75,16553.960395,-13422.221159,-19550.873264
76,-17223.969160,9888.127331,2757.246593
77,9306.160598,-6018.329724,2887.980426
78,-13822.908954,6089.639650,-17439.421563
79,-19326.394936,10715.548382,-8270.179338
80,-8115.650358,2303.645607,-10876.717799
81,14670.123768,2955.760842,16968.165368
82,18573.213688,9761.046167,-10311.581496
83,-20173.315402,-5858.611857,10106.564114
84,10566.066703,18230.253117,-12291.157098
85,5289.240937,3285.006622,6715.234185
86,-1197.413023,-12514.838487,-15067.215022
87,15328.152188,-3300.346610,17917.432241
88,13095.335608,1926.960043,13535.678264
89,-12572.667412,-2311.686397,2448.339185
90,3624.930778,18209.097214,-13508.148116
91,-13479.049644,5886.579488,11710.306582
92,5287.104352,-16449.345577,-8415.412376
93,16313.786528,4283.985102,-15513.079214
94,-8906.120856,-1167.214372,-5186.832903
95,-10038.177844,-5970.482365,9980.110699
96,-12841.498253,1779.485659,-5862.579687
97,-13180.911384,13359.832301,-13315.635335
98,-1869.653050,2577.833718,17426.807877
99,17066.606980,2688.846305,218.702603
100,-13238.576865,-2693.343394,13388.194485
101,3734.485309,5859.414961,-10682.299160
102,-8793.761785,-15076.244096,12437.306549
103,560.905887,-2899.903702,-8759.474747
104,10734.026686,3283.435719,15902.121088
105,-1804.965742,4558.196556,13130.462279
106,3132.320245,-13688.907607,-11809.127274
107,15246.221038,20875.913628,17532.004018
108,10554.663079,-2976.930931,17764.898062
109,15795.031860,-6964.408738,-13878.433349
110,8942.644491,-10298.794043,-1572.482588
111,10373.026289,-18602.947538,15605.596061
112,-11651.278790,-5520.250997,8059.747467
113,17177.293291,-16668.616593,-12159.478802
114,12998.848477,-3009.173425,-6386.845575
115,6515.424498,-2642.955407,12433.326168
116,-10320.975579,5450.353455,-5887.183261
117,-9733.919711,2861.958775,-8573.857994
118,9629.459862,1095.024072,-1359.203637
119,1174.074119,-13304.270296,-3451.735251
120,13401.021327,-5482.975430,-15103.457045
121,-19812.230395,-19604.456324,-1415.306137
122,6233.467086,-8373.243866,-5385.517445
123,16542.681264,-12915.672299,20255.267980
124,18497.705980,-16100.463110,-15606.055226
125,8038.667121,-6484.636593,-12229.234900
126,12923.866743,12863.314013,2372.880730
127,12706.268277,-12929.601244,230.364761
128,-7741.245328,9528.998471,11630.470656
129,-3379.211290,-2695.787264,1687.136123
130,8484.394607,-19983.177482,-14413.999344
131,-817.765220,1089.776035,-7480.740242
132,8800.324626,12616.248669,-2718.790516
133,7222.304889,-6997.185018,17921.200116
134,1867.955492,-13867.892993,-9696.982110
135,-5128.223258,16683.286790,-7552.623407
136,2351.914634,-16283.073206,-6650.351215
137,-9013.014438,-2141.470019,9085.938881
138,-13748.222067,350.482408,2222.128514
139,-12331.729100,22634.693191,-18593.932615
140,-8485.254998,3979.522575,-4080.671668
141,-5316.097897,-17827.200691,-3330.634149
142,-13742.352138,12531.726410,-1907.203658
143,1065.764946,-9990.821535,6511.661216
144,9647.121476,11671.268862,-7542.373806
145,-673.062168,11973.937680,-12187.208615
146,15213.444754,-2803.235180,19740.026869
147,-8334.068855,12478.504330,-14068.762770
148,15570.971823,-12260.204718,289.209572
149,2854.352705,3204.659798,7568.847057
150,-17409.908893,-14408.400474,-22867.256677
151,377.385815,3304.271884,-13648.869623
152,17928.897844,-14178.702787,15001.028483
153,15412.592320,9606.535332,-4615.302091
154,20400.749283,11065.433493,-9918.591672
155,9577.717404,-7003.130059,9904.253451
156,-4927.745777,19433.325166,11696.934514
157,17014.972992,-7090.577811,-5607.116086
158,7097.249227,-2469.132787,-10150.046194
159,-12064.125351,2138.619957,-11443.108534
160,-6081.450025,9911.378435,17357.826733
161,8936.971480,4523.854834,4645.988456
162,-1509.813216,5145.065800,-18090.305598
163,15033.634903,-10881.699708,18295.386423
164,905.180303,5556.736725,1623.640055
165,7006.739062,16440.614337,13623.691837
166,9855.602023,10087.927982,-21116.444168
167,11798.170486,-18408.881625,9112.893618
168,7327.659083,906.232527,-13361.347767
169,6913.939787,13824.051931,1611.239728
170,-819.062047,-13212.921069,1943.760660
171,20906.161756,12984.773480,-15081.843796
172,-6115.984687,2189.228990,-1999.085760
173,-1540.202982,10558.017389,8557.826817
174,4854.497451,11517.313079,6154.851195
175,-596.336196,4864.114743,-746.269097
176,-5893.581744,-13086.510647,3626.905120
177,-9710.719658,12665.701766,17.324262
178,6181.078267,-5788.989509,14515.750157
179,-2146.467963,-10650.798932,-4594.367019
180,-9542.279617,10334.153681,8800.639974
181,11281.510558,-2683.373760,361.558668
182,-10567.558432,-13449.930958,6385.792247
183,17733.031969,-3410.108807,5985.389312
184,11497.092935,6994.304181,-8389.415694
185,14147.914608,19875.754777,19147.276169
186,794.138315,13596.113764,-10221.710209
187,-13660.961077,7790.567176,-6165.248881
188,-1293.193131,-7932.034155,3353.035042
189,19560.726634,-13577.446475,-6304.036502
190,-9802.564070,-12815.462771,11109.766962
191,4750.148221,-16945.414980,-8343.528135
192,-16084.346302,-16551.068689,21062.885377
193,-18625.366025,-19268.138981,8864.621854
194,12902.437898,-17446.385476,10650.233337
195,18593.700754,-11978.626656,24383.118676
196,16214.424437,3516.001945,7867.308351
197,12114.954716,20196.741907,3516.692745
198,-18648.522549,-6443.865292,-6463.791186
199,16295.926399,1563.502982,4240.197937
200,-18819.146216,-6039.450258,14428.502489
201,-16915.422778,10489.693658,2699.083736
202,2166.413801,-18861.392826,4664.101944
203,-5649.611325,-2150.181709,-12391.727376
204,739.583687,-9505.574942,-9620.792392
205,-10329.031725,-12694.211622,-19369.478452
206,-16927.846712,-929.045153,21616.980961
207,19462.581595,3250.778105,-20950.035946
208,5072.686787,17197.933738,2493.187591
