particle,pos_x,pos_y,pos_z
0,18609.450005,19759.130563,-3178.048894
1,19058.407956,17341.623860,-14788.471719
2,-4849.889685,7718.260224,-8815.324379
3,5709.335215,-14440.094295,-14306.182318
4,-17890.922963,5203.552139,-8241.482253
5,11654.724466,-6645.811526,-15080.412763
6,12656.744298,8212.717655,10913.263292
7,-15202.595588,-8416.404864,14371.445200
8,640.819899,8665.207557,-7452.606347
9,10277.190757,-5109.764319,63.673834
10,17928.856221,-5421.476772,2712.886339
11,19188.239802,4355.992402,16218.976262
12,20793.657117,-17182.921877,2244.957998
13,16803.213866,16674.077311,-2202.284244
14,16362.610900,8142.981358,-10453.014659
15,21527.927413,10517.450704,-9707.594086
16,-10585.763203,-6140.295480,826.293352
17,7000.254535,-4791.694992,-4369.340364
18,-5631.769258,-12329.397570,5087.251667
19,7360.658828,12576.614118,8867.972417
20,9373.114883,-4586.510023,9033.461023
21,3651.221900,-7896.586276,6097.711199
22,4824.130756,14875.898010,10156.354777
23,-2504.052043,2794.081635,940.309597
24,15389.261411,13996.951053,-10812.653815
25,1460.175783,13205.774526,6373.095175
26,-11797.719245,-2798.217599,6934.569341
27,12802.991043,3371.668051,-4279.096382
28,-13694.693606,5242.735546,-8370.974786
29,14030.805805,811.013251,1580.783297
30,19955.789977,-7560.914036,3908.132814
31,9356.987128,5533.526143,-18733.448658
32,-14528.155236,-12572.528948,17354.844200
33,3179.619603,3457.854324,7001.557910
34,-11744.682345,-15382.251606,15554.072577
35,4178.990303,-6457.918899,6269.409677
36,4577.204090,15685.212265,9476.993339
37,2609.211453,9557.282332,-9832.927301
38,18122.840143,2458.813176,-14963.679373
39,-11764.386081,11014.677339,12328.926350
40,2344.243692,-3710.975108,14464.268029
41,5185.919568,9945.764626,4920.805075
42,1156.223157,10059.395776,-349.818286
43,3651.906994,-11431.350758,-1542.234346
44,-601.251113,13953.602961,11017.868057
45,-4842.543688,-18383.500982,-17248.973421
46,17816.381873,-5255.142654,-9819.023439
47,15828.309357,17160.326628,4123.710820
48,-20640.087723,-13497.033773,-2654.398480
49,6184.791835,-6998.170201,-9756.577887
50,-2223.612089,-12127.406589,7761.738915
51,-2485.668708,862.007597,15298.879574
52,-9767.426532,-14876.850043,-14142.923031
53,16914.010518,17878.748350,-12819.957901
54,-6327.729077,-15659.277638,-15761.168592
55,22372.181423,12955.493739,-15661.892390
56,3466.743779,12394.453788,18309.471828
57,7109.970108,-11080.524372,-6508.121781
58,-16057.830861,7961.456372,17965.768432
59,17335.870883,-11968.032384,-6045.576175
60,-3700.229275,-2425.645272,4933.891799
61,-4263.440079,9175.414467,10584.305970
62,-2648.308814,6354.156549,16538.618621
63,18871.207958,-18807.841436,-12854.197249
64,16979.882033,-8926.027360,15973.502990
65,17388.185551,-10525.853743,-17036.934547
66,11495.957681,-11043.716335,6121.648306
67,-6286.885565,-8414.464359,4484.372870
68,-3083.818982,18613.914080,1423.368945
69,-7782.772532,-4982.114941,14288.836736
