particle,pos_x,pos_y,pos_z
0,11366.473423,31515.651430,-36009.835243
1,8010.425897,-1070.048581,-10233.355452
2,-3175.064247,8271.817239,-8524.485704
3,23165.338564,-7088.142614,-25627.084105
4,-26737.295202,-14641.509603,1399.404466
5,10709.883792,-46138.596430,-21822.955554
6,-16379.754639,-16639.027235,-3932.322743
7,-28895.159456,-12465.255126,34458.225192
8,-30061.147288,-10501.951021,13360.006224
9,-23014.462706,-13935.538771,13361.918804
10,-1505.528292,-26342.108218,-2169.064339
11,14927.098149,8195.938925,26139.499035
12,64689.728567,-27431.943237,2771.503567
13,1893.249270,16039.381607,-715.062799
14,28481.995323,-16241.381702,-41316.172300
15,53310.971409,25445.727084,-25073.950552
16,-8112.075868,-5353.101660,2597.962067
17,-7851.304627,-21603.027008,19345.926778
18,-814.734293,5248.336329,16069.967614
19,6087.923734,11062.829207,-31203.698853
20,8411.328207,31528.149876,-6579.294751
21,19765.284084,-25586.610882,31872.787163
22,5835.755971,12190.548589,-48977.773826
23,-7284.841443,2282.135916,-26745.811189
24,-7484.475527,9470.535908,6723.340378
25,-11333.256500,18241.715680,3227.195134
26,-5111.886923,5868.535377,15748.683453
27,19705.843393,12204.045934,24649.710493
28,-14071.065204,2833.020555,37125.115801
29,4266.212583,13917.330639,6567.115777
30,51496.376662,-35852.070228,18908.918363
31,9146.850970,16553.108808,-36144.115280
32,-11959.373535,-17353.305786,28936.205218
33,-11674.378939,19282.626508,-22246.489348
34,20880.145441,5716.901254,-4186.408122
35,34126.589950,-651.531956,-2572.980134
36,-19398.798177,3342.149876,12393.667898
37,-24846.370650,1905.793141,3634.970374
38,32401.138052,-17070.805030,-32041.499623
39,-9466.581515,18837.321423,31542.745322
40,6931.438272,-15525.855929,32417.988516
41,-20607.219714,31488.217043,26934.867366
42,940.824266,7335.116498,32512.374376
43,14913.743553,14988.065842,4715.957261
44,15814.511818,34067.444598,7642.080888
45,-6900.969515,-39354.332757,-8551.194732
46,26247.398154,14762.071352,-15682.370339
47,2451.753067,24892.656794,-8108.201441
48,-48272.247798,-8695.773457,-36089.965330
49,9252.887519,3446.088213,4734.304671
50,25257.740334,-16855.837085,3817.383802
51,992.113429,-3343.330286,7122.901562
52,-15754.149043,-17040.916116,7711.268766
53,36260.958139,50319.529130,71.650653
54,4384.102443,-6499.191506,29812.772611
55,46451.434368,497.130130,5451.728710
56,12897.786565,748.454108,47614.526660
57,-8158.471568,-25372.939221,27309.402862
58,-46149.523049,15724.851403,25820.341365
59,30682.388871,-35902.034115,-2653.631969
60,-3051.471043,17255.806157,-12355.845773
61,-14372.911570,14157.861435,-12725.986395
62,-1208.097296,1670.607252,-370.743668
63,29172.600352,-59389.941856,-2337.558647
64,26563.578144,5242.934807,-21216.238022
65,35247.666096,13252.595564,-7532.608174
66,12440.551991,-26774.404380,23182.460219
67,-1430.690535,-24275.462244,38875.618257
68,-14287.794344,11738.426347,-16614.360137
69,2391.463799,-28806.924947,5936.924450
70,3544.672758,4879.012530,-53168.238488
71,13846.968112,7214.361563,18352.958946
72,-4749.159908,19266.046950,40126.386610
73,25904.764914,-3979.835729,-6038.278178
74,18755.636305,13554.424811,9217.964648
75,-16407.122663,9865.927427,-56547.674460
76,-4523.945676,-22328.916194,45943.482618
77,-14509.873104,-8844.391078,-50320.559736
78,-29787.206703,-25443.604215,13434.764297
79,32565.199416,-3815.542862,15591.684309
80,-51853.427081,-5326.652352,29476.990555
81,14387.764144,-19634.697232,57470.283420
82,-10428.785752,45432.987608,9552.618054
83,45324.049627,-11416.921785,-13284.496023
84,41626.392455,12783.248820,-4870.060373
85,-13057.320682,18327.165263,-38105.108270
86,-3180.483768,26509.638611,17717.856508
87,-4380.042606,13079.975228,37279.688344
88,-20672.882155,4177.009705,2614.944519
89,11759.275726,-10989.079977,16662.687508
90,-22860.632873,45336.875789,23228.104913
91,-15270.944034,8147.341707,27009.984807
92,20224.261882,-21055.877174,-7031.427694
93,10479.938761,-16365.532549,17999.214549
94,-17728.964465,2723.011553,34906.823442
95,-9290.057190,28711.930580,6075.783699
96,9639.886170,-19202.590128,26773.812443
97,-5629.925546,-12675.513202,-11636.093321
98,27338.767451,-27460.409071,7112.546481
99,-44059.300153,-7164.389832,29647.038880
100,11166.661318,-12335.883246,7052.924460
101,-10924.198747,-8728.850524,34931.296740
102,-35459.409481,-5374.577220,-32428.705646
103,-7077.720624,-11247.160831,42071.110865
104,-1610.261977,-4116.416558,43649.272392
105,22294.479772,-27374.771951,27085.826691
106,-29944.524042,19630.995247,37115.416804
107,-14338.227525,16771.856493,-29123.664777
108,26622.677264,30839.081198,41467.913084
109,-16889.999436,20177.672484,-21405.471300
110,-33000.803466,-9745.164242,21875.898703
111,7808.704660,-64426.366197,3676.436216
112,12810.424420,8905.707341,36815.085663
113,-1022.722791,-33604.604098,-6417.388255
114,1304.003596,-20767.176026,32051.829911
115,14459.142744,9511.380215,-378.046291
116,19623.980078,-19920.028283,28728.690981
117,9239.049948,5426.319263,-34059.908071
118,65693.745623,3997.751655,-6741.232400
119,2974.711541,937.294773,-38169.628927
120,28283.992178,-26930.352604,23282.072372
121,-16142.771189,33563.748282,6384.251131
122,-5333.634860,-3003.034174,-24102.035017
123,-7810.848370,5556.879092,10397.649903
124,36062.941093,22911.167904,15737.337379
125,-103.291825,634.749699,-22638.734181
126,-10429.313590,28919.326065,-12782.195580
127,32311.861442,31756.754423,-12965.082749
128,-11477.567260,43446.648622,-18539.921489
129,-44480.297242,-32153.121714,-14148.765557
130,11325.317710,16156.199677,-42557.409551
131,42715.582226,-9497.659522,7450.508547
132,13778.057803,-43643.675794,-43685.822952
133,-23255.550990,-19948.804831,-21562.957100
134,3890.987717,1760.101017,-21110.347546
135,45886.306770,12518.076223,-13613.535590
136,13041.438447,-13288.884328,41224.770587
137,-13826.657325,-4603.930964,44309.053999
138,10363.178863,-8205.151613,20255.991579
139,31747.161587,20240.452309,-14784.457457
140,17662.470113,-20125.531755,-16137.926670
141,-2220.956991,580.633512,-10973.517852
142,-7091.716258,-480.199702,-32604.478060
143,-16048.807624,-1017.103204,-15080.701880
144,18838.429842,-11986.431002,-24670.535613
145,-32956.416384,13813.724292,-22730.180778
146,6426.944872,10221.634271,34558.867590
147,2719.446262,20386.047109,-47348.150111
148,7431.170653,9295.680661,-41274.463193
149,4328.180720,9721.444377,20273.738283
150,-5239.518144,-13378.358720,-25466.080539
151,12981.079779,1691.220789,34970.847847
152,28771.339970,-8166.685199,15592.614780
153,79.967202,-6261.709537,17810.758767
154,8164.781690,-1942.901590,34518.076144
155,15946.717054,-24777.714520,3872.708165
156,4391.015128,-17865.742776,-23549.568069
157,27987.461398,8375.935305,-8913.452612
158,-19070.281874,11497.576080,14112.150959
159,21837.821184,43851.647411,18827.897967
160,-4442.346093,-38492.808125,3939.595972
161,-30351.054379,23925.895206,-14961.542309
162,1975.482768,-31712.319505,39079.480348
163,14859.633363,42038.866642,-20070.569188
164,5521.677097,-8802.700699,-17773.305269
165,26334.003779,-7569.895663,-15291.445113
166,-19369.972280,13279.212444,-21816.744430
167,11814.072355,12826.174451,46761.831777
168,-11973.440334,14705.965225,25319.094925
169,2476.042702,13121.384727,-24425.919534
170,-12404.036540,30238.543052,53435.624299
171,-7985.334972,3229.235344,21306.072886
172,3118.834325,12887.003729,-32731.267425
173,-2926.343919,22516.818429,28335.500671
174,-4897.410780,11020.262187,-14063.745439
175,2678.926777,9995.173803,45980.709433
176,-5214.369492,-2250.673365,-1258.066968
177,37225.486689,-19373.160906,17084.767332
178,33490.612201,3819.671306,22071.173230
179,-8374.343837,7877.509813,44367.219615
180,53864.886500,6439.432056,16913.405304
181,1467.736989,-2677.717066,-48895.235431
182,6381.727465,-19381.929947,-6585.439786
183,-33460.874275,-26636.206394,21497.153949
184,-26096.612234,9821.977096,30992.086862
185,-6131.240394,1003.331072,25791.883368
186,-2828.898049,17447.220582,-34815.340425
187,6933.573724,-60324.816997,18707.398712
188,-9242.744236,-7620.039086,-26612.152084
189,4457.212590,4670.378613,34132.641771
190,-40814.253086,-426.439901,21450.380109
191,8694.077777,-14970.093506,-51325.184300
192,30995.072382,30764.097163,1872.642935
193,-30995.414049,38888.138115,34681.052606
194,-26666.348547,-24202.965576,11852.544907
195,59977.728829,13796.959258,12955.963339
196,-8684.648549,13631.908047,-42236.931447
197,-15326.198397,14737.555781,7795.747548
198,-17598.276596,55871.986256,-11689.615688
199,2893.625657,2648.259176,-61106.142292
200,-14040.426618,4537.330424,22243.611232
201,-5392.969394,13325.996205,19305.833479
202,36069.708320,-18966.365035,5211.849813
203,-20358.279899,32921.073829,21241.833980
204,-9675.780420,-5744.191376,33701.754038
205,-19024.378408,-28692.342160,-6324.910789
206,-11831.917208,46097.131784,7841.583080
207,-412.852572,-497.621307,8857.165840
208,-11208.750871,-23212.051529,43286.338227
209,-25246.496395,-35034.673007,2921.557365
210,-5650.881110,-12380.454421,-27982.842301
211,-10298.699004,-3572.420663,25460.822444
212,-22460.257314,9908.242432,-30613.563731
213,16887.976720,-5631.824961,-8589.178738
214,-5727.935221,5000.992633,-20799.180302
215,6885.101392,12727.738150,17777.334315
216,1876.525157,5277.218231,22199.224991
217,-6845.975603,39919.021384,-16350.120439
218,-11039.874790,-9283.025831,23211.941796
219,5057.161495,-1479.422730,-11919.825925
220,5871.651772,-1428.262695,-22752.636771
221,-18010.829677,-26238.563185,-38638.012734
222,-45586.837326,4512.635113,24403.277080
223,-2914.370676,-2214.614672,23443.758121
224,1880.913821,18072.250729,-13747.151376
225,-8754.033713,9514.143528,7813.921589
226,-5088.626221,15418.639467,-45588.267684
227,-9131.071056,-23402.487706,-1073.020648
228,-14029.947822,9594.546069,24997.342800
229,-9512.566858,-2154.659054,-27410.991072
230,10570.092508,9439.827559,-6820.718688
231,-45329.555757,-19474.347675,9378.834138
